ID,hid,Ymean,MagpieData avg_dev GSvolume_pa,MatscholarElementData mean embedding 54,MatscholarElementData std_dev embedding 116,MatscholarElementData std_dev embedding 155,MatscholarElementData mean embedding 4,PymatgenData mean mendeleev_no,MatscholarElementData std_dev embedding 136,MatscholarElementData std_dev embedding 153,MatscholarElementData mean embedding 140,MatscholarElementData mean embedding 170,MatscholarElementData std_dev embedding 71,MagpieData mean CovalentRadius,MatscholarElementData range embedding 71,MagpieData avg_dev CovalentRadius,MagpieData avg_dev Row,MatscholarElementData mean embedding 49,MatscholarElementData mean embedding 5,MatscholarElementData std_dev embedding 198,MatscholarElementData std_dev embedding 118,MatscholarElementData std_dev embedding 72,MatscholarElementData mean embedding 97,MatscholarElementData mean embedding 82,MatscholarElementData std_dev embedding 177,MatscholarElementData mean embedding 39,MatscholarElementData mean embedding 163,MatscholarElementData mean embedding 14,MatscholarElementData minimum embedding 75,MatscholarElementData std_dev embedding 172,MatscholarElementData std_dev embedding 125,MatscholarElementData mean embedding 167,H1N4H1,H1N3H1,H1N3C3,N3C3N3,N3C3H1,H1C3C3,C3C3N3,C3N3C3,H1C4H1,H1C4C4,C4C4C4,C4C4N4,H1C4N4,C4N4H1,N4N3H1,H1N4N3,C4N4C4,H1N4O2,N4O2H1,C3C4H1,C4C3N3,Ystd,selector1,selector2,prop_value
106,106,2.352257142857144,15.4529,0.044440721347928,0.0902185055578042,0.0849278327380053,0.0409722894895821,98.7,0.0055674765436221,0.1107162266483336,-0.0167150098830461,-0.0567422695457935,0.0356639956049344,81.7,0.0876496043056249,45.84,1.7600000000000002,-0.0895326510071754,-0.0321449312381446,0.1101433461679373,0.0777088884677438,0.0451463818309904,-0.0429576819296926,0.0428520028712227,0.0460624449062477,-0.0110561501234769,-0.0500402796082198,-0.1256106548011303,-0.0514380000531673,0.0831362021863959,0.0268676333139121,-0.0302567806094884,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.1666666666666666,0.0,0.0,0.3877711174440529,1,0,2.352257142857144
107,107,2.906385714285715,14.8319,0.037007101252675,0.0863780615505896,0.0808700609916015,0.0476404294837266,98.6,0.0109920987186401,0.1110156149843999,-0.0114577998407185,-0.0621841497719287,0.0464758669279491,82.4,0.1293505933135748,46.67999999999999,1.88,-0.0837128303945064,-0.0363828713074326,0.1104931555370199,0.0699555489778499,0.03731891984875,-0.0490473120473325,0.0387857926310971,0.0412910984465221,-0.0045285400003194,-0.0579849894158542,-0.1220311649143695,-0.0253896992653608,0.0819924556879003,0.0442774349687775,-0.0293347306549549,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.1666666666666666,0.0,0.0,0.133094057325029,1,0,2.906385714285715
108,108,4.908849999999998,3.74125,0.0117321023135446,0.0344756438589983,0.0711872453026655,0.0654636179096996,100.0,0.017436170395524,0.066440309451835,-0.0132771173375658,-0.050669349109133,0.0760487447654911,55.33333333333334,0.1596572995185852,20.277777777777764,0.625,-0.046195851949354,-0.0168015339101354,0.0378276476418791,0.0641826753110343,0.0087254482957709,-0.0588627850326399,0.0198414995102211,0.0302950420679287,0.0178848340486486,-0.0715596832645436,-0.1204343866556882,-0.0240005999803543,0.0632507487110158,0.0312910270188463,0.0052276832284405,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337949091177248,1,0,4.908849999999998
109,109,4.25625,5.02625,0.0186109439819119,0.0591438814979155,0.0758842758461754,0.0592989013530314,99.91666666666669,0.0174492367437908,0.0666398435741645,-0.0153041423182003,-0.0483726157496372,0.0731752084531668,56.91666666666666,0.1551971994340419,21.597222222222232,0.6944444444444445,-0.0416214189802606,-0.0139862422365695,0.0365520367194578,0.0710357361702304,0.0165054638977358,-0.0482379935371379,0.0225133497345571,0.0340481667521374,0.0166756755982836,-0.0683627583396931,-0.1210486783335606,-0.0514380000531673,0.0713461114897765,0.0284963549152425,-0.0010377417008082,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570423040383188,1,0,4.25625
110,110,5.1254,4.379375000000001,0.0124162605692011,0.0510978262496859,0.0716755627615351,0.0648556846814851,99.83333333333331,0.0184868418756351,0.0664758869456816,-0.0109231339495939,-0.0529075159380833,0.0744351303981892,57.5,0.1551971994340419,22.33333333333333,0.7638888888888891,-0.0367715684697032,-0.0175178589609762,0.0368996359492743,0.0618474416239243,0.012183657151667,-0.0533126853018378,0.0191248412011191,0.0297969743559315,0.0221153507009148,-0.0749833498460551,-0.1180657700945933,-0.0240005999803543,0.061369594558576,0.0397414099902189,-0.0002693667386968,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459195143702544,1,0,5.1254
111,111,3.846666666666666,7.276666666666666,0.0252784519689157,0.0675855514515,0.0612461445639474,0.0579150677658617,99.25,0.0165540302114327,0.0693740545929752,0.0091673079878091,-0.0671541237582763,0.0374130432256199,66.58333333333333,0.0920380949974059,29.652777777777786,0.8333333333333334,-0.0696435769399007,-0.0335702594990531,0.0353317127563556,0.0664615254949712,0.0222327289460736,-0.0794658089677492,0.0277338008163496,0.0402710132482468,0.0130785839476933,-0.0408155073722203,-0.1266087107360363,-0.0460110008716583,0.0550880544939209,0.0589764363224546,0.0195725831435993,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021532070328069,1,0,3.846666666666666
112,112,3.220966666666667,8.133333333333333,0.0321572936372831,0.0794835578057693,0.0657229807630017,0.0517503512091934,99.16666666666669,0.0167986944722347,0.0694830655689556,0.0071402830071747,-0.0648573903987805,0.0357285345586817,68.16666666666667,0.0875779949128627,30.972222222222207,0.9444444444444446,-0.0650691439708073,-0.0307549678254872,0.032551351688164,0.0727465288760477,0.0275548573462142,-0.0688410174722472,0.0304056510406856,0.0447686038097924,0.0118694254973282,-0.0376185824473698,-0.1272230024139086,-0.0514380000531673,0.0597977746919679,0.0595125016874591,0.0133071582143505,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517389327181502,1,0,3.220966666666667
113,113,3.714833333333333,7.702083333333332,0.0259626102245723,0.0745356473101602,0.062945429684603,0.0573071345376471,99.08333333333331,0.0194257619524658,0.0693739813214016,0.011521291375781,-0.0693922905872265,0.0437675465001642,68.75,0.1095980964601039,31.45833333333333,1.0555555555555554,-0.0602192934602499,-0.0342865845498939,0.0328810702111194,0.0643693932829089,0.022114719843389,-0.0739157092369472,0.0270171425072476,0.0400330824960469,0.0173091005999594,-0.0442391739537318,-0.1242400941749413,-0.0460110008716583,0.0557693618474501,0.0624443070473389,0.0140755331764618,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143347774877114,1,0,3.714833333333333
114,114,3.0698666666666665,8.590972222222222,0.0314104523858986,0.0693630981090577,0.0654961325245837,0.0456302431412041,99.0,0.011974544367303,0.0842556663993017,-0.0135105923982337,-0.0608366749559839,0.0365710090176432,71.08333333333333,0.0920380949974059,33.43055555555555,1.1666666666666667,-0.0767219041784604,-0.0282278095061579,0.0493694626739089,0.0783142287718671,0.0204226606146384,-0.0726100361595551,0.0438143535284325,0.0355456709856754,0.0066732827884455,-0.0668689094794293,-0.1181093137711286,-0.1150031089782714,0.0537402211005441,0.0541355317126121,0.0071089566918089,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797446282412385,1,0,3.0698666666666665
115,115,2.5060333333333333,9.733194444444443,0.038289294054266,0.0808193340520132,0.0701174037144032,0.0394655265845358,98.91666666666669,0.0122543554039053,0.0840864814844545,-0.0155376173788681,-0.0585399415964881,0.0353720143452355,72.66666666666667,0.0875779949128627,35.27777777777778,1.277777777777778,-0.0721474712093671,-0.0254125178325921,0.0502910692112893,0.0830578347079151,0.0259711469316848,-0.0619852446640531,0.0464862037527685,0.039824096453027,0.0054641243380804,-0.0636719845545788,-0.1187236054490009,-0.1150031089782714,0.0587073284948665,0.0543967332087982,0.0008435317625602,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350335342567587,1,0,2.5060333333333333
116,116,3.1793333333333336,9.158194444444446,0.0320946106415552,0.0760015392041884,0.066584487519448,0.0450223099129895,98.83333333333331,0.0153284452847669,0.0841480972813583,-0.0111566090102617,-0.0630748417849342,0.0441025101707737,73.25,0.1095980964601039,35.958333333333336,1.3888888888888886,-0.0672976206988096,-0.0289441345569988,0.0506220946707174,0.0768307566226376,0.0205033607637015,-0.0670599364287529,0.0430976952193304,0.0352105259928383,0.0109037994407117,-0.0702925760609408,-0.1157406972100337,-0.1150031089782714,0.0543477120944168,0.058129628058277,0.0016119067246715,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5890298832260833,1,0,3.1793333333333336
117,117,2.4766,13.102638888888889,0.0340701266541145,0.0808882640043001,0.0781108913729798,0.0499545414932072,98.75,0.007593235997675,0.1081967042736273,-0.0258528674021363,-0.0513802239050467,0.0395880116504689,75.83333333333333,0.0920380949974059,38.97222222222222,1.5,-0.0865421754618485,-0.0322878590474526,0.1027014291905087,0.0729112227360114,0.0321220798016165,-0.0535299599093074,0.0344492270378395,0.0400338832432022,-0.0013269662546614,-0.0504770826858778,-0.1267569623887539,-0.0253896992653608,0.0762912183083678,0.0305028020695585,-0.0133464921964332,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265048880678203,1,0,2.4766
118,118,2.1377666666666664,14.244861111111112,0.0409489683224819,0.0898563619610821,0.0828243057754357,0.0437898249365389,98.66666666666669,0.0078833465377197,0.1078103085495407,-0.0278798923827707,-0.0490834905455509,0.0375009155833254,77.41666666666667,0.0875779949128627,41.05555555555557,1.6111111111111114,-0.0819677424927552,-0.0294725673738867,0.1058182870251679,0.0782471223192475,0.0365629196646595,-0.0429051684138054,0.0371210772621755,0.0445233164593284,-0.0025361247050265,-0.0472801577610274,-0.1273712540666262,-0.0514380000531673,0.0783905635247649,0.0235816697463895,-0.019611917125682,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034316594703404,1,0,2.1377666666666664
119,119,2.7601666666666667,13.669861111111109,0.0347542849097711,0.0857956414243005,0.0780567597879675,0.0493466082649926,98.58333333333331,0.0113903191472326,0.1080073579990638,-0.0234988840141644,-0.053618390733997,0.0446039822222523,78.0,0.1095980964601039,41.833333333333336,1.722222222222222,-0.0771178919821977,-0.0330041840982933,0.1060869702153595,0.0712007084322433,0.0313270528091983,-0.0479798601785053,0.0337325687287375,0.0397917765227234,0.0029035503976047,-0.0539007492673893,-0.1243883458276589,-0.0253896992653608,0.0775766116419234,0.0411302561931459,-0.0188435421635707,0.0,0.25,0.5,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696825452721587,1,0,2.7601666666666667
120,120,6.198600000000001,2.5425850340136056,0.0107797963012542,0.0331182179056769,0.0723612960356593,0.0577145527516092,100.28571428571428,0.0174279966630362,0.0592450014234058,-0.0019946715772329,-0.0603464554463114,0.0741791881973772,49.42857142857143,0.1596572995185852,21.06122448979592,0.5986394557823129,-0.0545852161234333,-0.0236088383410658,0.0265422590681644,0.0534377013075554,0.0069751403372573,-0.0583467683089629,0.0139929003503528,0.031535662244714,0.0134840714966967,-0.0700314565162573,-0.1183865212258838,-0.0240005999803543,0.0626557847210589,0.031748138711963,0.0142183760402812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.2449417890030201,1,0,6.198600000000001
121,121,5.6831,3.2885260770975058,0.0147105629688927,0.0547128677033513,0.0744215960618278,0.0541918575763702,100.23809523809524,0.0174637893388019,0.0598769980195737,-0.0031529715661669,-0.0590340363837423,0.0729916032638079,50.33333333333334,0.1551971994340419,22.095238095238106,0.653061224489796,-0.0519712544268085,-0.0220001002418852,0.0273027912499521,0.0601611886374832,0.0129119385954676,-0.0522754588829619,0.0155196719071162,0.0351444346053913,0.0127931238107738,-0.0682046422734856,-0.1187375450418109,-0.0514380000531673,0.0663663346635819,0.0278524992656855,0.0106381332235676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,0,5.6831
122,122,6.3242,2.9130158730158726,0.011170743875915,0.0480617678067936,0.0741241767382914,0.0573671623354866,100.1904761904762,0.018386987607638,0.0594711017104823,-0.0006495382126775,-0.0616254079199972,0.0751274623105834,50.66666666666666,0.1551971994340419,22.47619047619048,0.7074829931972789,-0.0491999112779185,-0.0240181669415462,0.0277101340192993,0.0510271739081546,0.0110093315646068,-0.0551752827485047,0.0135833813165802,0.0312894016324053,0.0159015095837059,-0.0719878374199782,-0.1170330260481153,-0.0240005999803543,0.0626278347834759,0.038959037951891,0.0110772046304884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,0,6.3242
123,123,4.547033333333332,5.762176870748299,0.0185205675328948,0.062438388343196,0.0636401827855751,0.053401095526559,99.85714285714286,0.0172724887741885,0.0626092387427646,0.0108307143229813,-0.0697663266743932,0.0454292158011124,55.85714285714285,0.0920380949974059,28.408163265306115,0.7619047619047619,-0.0679839161180314,-0.0331909672490188,0.0256678822379223,0.0579674174374677,0.0203744369730749,-0.0701199248433113,0.0185027868109976,0.0377386106256053,0.0107376428675793,-0.0524633560063583,-0.1219147064146541,-0.0460110008716583,0.0442747885625408,0.0574010541175241,0.0224154617060862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0569582595707885,1,0,4.547033333333332
124,124,4.023733333333333,6.5081179138322005,0.0224513342005333,0.0746972853315309,0.0656151728650535,0.04987840035132,99.8095238095238,0.0173941184770967,0.0631728088938101,0.0096724143340474,-0.0684539076118242,0.0447967148705087,56.76190476190475,0.0875779949128627,29.44217687074829,0.8163265306122447,-0.0653699544214067,-0.0315822291498382,0.0257611651983137,0.0640630462127202,0.0236566566724246,-0.0640486154173101,0.0200295583677611,0.0414625309038652,0.0100466951816564,-0.0506365417635866,-0.1222657302305812,-0.0514380000531673,0.0471986670782213,0.0561384328285104,0.0188352188893726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.2531846230191188,1,0,4.023733333333333
125,125,4.188300000000001,6.132607709750565,0.0189115151075557,0.0703153197554697,0.0660509357924854,0.0530537051104363,99.76190476190476,0.0189194596638705,0.0628087026744686,0.0121758476875367,-0.0710452791480791,0.0499763104349383,57.0952380952381,0.1095980964601039,29.82312925170068,0.8707482993197279,-0.0625986112725167,-0.0336002958494992,0.0261633788615298,0.0558241759389157,0.0213963235289099,-0.0669484392828529,0.018093267777225,0.0375885658548932,0.0131550809545885,-0.0544197369100792,-0.1205612112368856,-0.0460110008716583,0.0455647504270602,0.0611205850325139,0.0192742902962934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.3207197062857226,1,0,4.188300000000001
126,126,3.7255,6.846802721088438,0.0220245677711708,0.0640037400730747,0.0674306429966048,0.0463811957410403,99.71428571428572,0.0139470571618098,0.0779401754404943,-0.0021280858976145,-0.0661563559302261,0.0448147713481548,58.42857142857143,0.0920380949974059,31.34693877551021,0.925170068027211,-0.0720286745400655,-0.0301381386816501,0.0359272708416334,0.0725565759556995,0.018728543955669,-0.066202340381486,0.0276916740750449,0.0345852753773188,0.0070774707765806,-0.0673510143533349,-0.1170579081489926,-0.1150031089782714,0.0434296061858774,0.0530838004281544,0.0152933894479203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.2772394632803924,1,0,3.7255
127,127,3.2870666666666666,7.592743764172336,0.0259553344388093,0.0759363117575889,0.0694594912901735,0.0428585005658013,99.66666666666669,0.0140785320631776,0.0782863780332508,-0.0032863858865485,-0.0648439368676571,0.0443342721981532,59.33333333333334,0.0875779949128627,32.38095238095237,0.979591836734694,-0.0694147128434408,-0.0285294005824696,0.037465241051162,0.077240891841189,0.0221893190772886,-0.0601310309554849,0.0292184456318084,0.0383140347671972,0.0063865230906577,-0.0655242001105632,-0.1174089319649196,-0.1150031089782714,0.0464791662154264,0.0515847449039985,0.0117131466312067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.4054625301224929,1,0,3.2870666666666666
128,128,3.4227333333333334,7.217233560090701,0.0224155153458317,0.0716477721436913,0.0695242920589297,0.0460338053249177,99.61904761904762,0.0157987495938205,0.07805583624944,-0.0007829525330591,-0.067435308403912,0.0497746408385616,59.66666666666666,0.1095980964601039,32.761904761904766,1.0340136054421771,-0.0666433696945508,-0.0305474672821306,0.0378032538115463,0.0709743151253644,0.0199181156597551,-0.0630308548210277,0.0272821550412724,0.0343957026963312,0.0094949088635898,-0.0693073952570557,-0.1157044129712241,-0.1150031089782714,0.0447014565517116,0.0571774474958178,0.0121522180381275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.370910788914711,1,0,3.4227333333333334
129,129,2.9985,9.793197278911563,0.0235443816387227,0.0741460436349452,0.0782791931900085,0.0488522233707564,99.57142857142856,0.0111001691299942,0.1005990969990294,-0.0091808144712731,-0.0607526696154049,0.0469088261372437,61.14285714285714,0.0920380949974059,34.44897959183673,1.0884353741496595,-0.0776402581305731,-0.0324581669909613,0.0835086006070029,0.0664562270320951,0.0292414464813496,-0.0552994396670588,0.0223401732232776,0.0375741499788207,0.0025058998948051,-0.0579842561855912,-0.1219994216447784,-0.0253896992653608,0.0602040397718607,0.0254039118261725,0.0036045615117819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.5392396313328611,1,0,2.9985
130,130,2.6461,10.539138321995464,0.0274751483063612,0.0842293070185469,0.0803501527505621,0.0453295281955174,99.5238095238095,0.0112257070452184,0.1007625209472911,-0.0103391144602071,-0.0594402505528359,0.0461395114997511,62.04761904761904,0.0875779949128627,35.48299319727891,1.1428571428571428,-0.0750262964339483,-0.0308494288917808,0.0854489639948306,0.0716516034822893,0.0318591579608667,-0.0492281302410577,0.023866944780041,0.0412995648289316,0.0018149522088822,-0.0561574419428195,-0.1223504454607055,-0.0514380000531673,0.0617142527784601,0.0182578885373335,2.4318695068359368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.6956516513313254,1,0,2.6461
131,131,2.7721333333333336,10.16362811791383,0.0239353292133836,0.0804856060339252,0.0797229004297775,0.0485048329546338,99.4761904761905,0.0130685430603116,0.1006450699022542,-0.0078356811067178,-0.0620316220890908,0.0509727266585153,62.38095238095239,0.1095980964601039,35.86394557823129,1.219954648526077,-0.0722549532850583,-0.0328674955914417,0.0856506321071005,0.0646763338338915,0.0296704028620785,-0.0521279541066005,0.021930654189505,0.0374223161210281,0.0049233379818144,-0.059940637089312,-0.1206459264670099,-0.0253896992653608,0.0615427161960241,0.0348890497674211,0.0004633901019891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.3956642558196701,1,0,2.7721333333333336
132,132,5.5732,3.863595041322314,0.0124772934412414,0.034853531722135,0.0753180152622015,0.0686676376922564,100.45454545454544,0.0184425954165393,0.0715902012288726,-0.0114580279597165,-0.0512920353900302,0.0811624779899191,53.45454545454545,0.1596572995185852,20.41322314049587,0.6611570247933884,-0.0424295199865644,-0.0152788006446578,0.0395430743976689,0.0684127632842596,0.0087188501339429,-0.0602774472737854,0.0147499901411885,0.0277034673420579,0.0181957826187664,-0.0788043271750211,-0.1204518127170476,-0.0240005999803543,0.0580456874425955,0.0290383323268195,0.0085366908037527,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.2102774086092668,1,0,5.5732
133,133,4.802175,5.222933884297522,0.0199814843521876,0.0613340883855867,0.0801150693083104,0.0619424923577091,100.36363636363636,0.0184709217541092,0.071822055080556,-0.0136693279385905,-0.0487865080887621,0.0782361511343485,55.18181818181818,0.1551971994340419,21.983471074380173,0.743801652892562,-0.0374392294748262,-0.0122075733644041,0.0373641517909442,0.0757144155901367,0.017627291255351,-0.0486867656423287,0.0176647358404641,0.0308696722286657,0.0168767006729136,-0.0753167727115479,-0.1211219490929083,-0.0514380000531673,0.0691207745784963,0.0266056400771385,0.0017016817900267,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.3544572863648634,1,0,4.802175
134,134,5.5909,4.538636363636363,0.0132236479019576,0.0525830202626898,0.0762362043245052,0.0680044378069314,100.27272727272728,0.0196995921018028,0.0716359027307645,-0.008890046081929,-0.0537336719307032,0.0798546745832607,55.81818181818182,0.1551971994340419,22.561983471074377,0.8264462809917354,-0.032148483463309,-0.0160602461546659,0.0377235300844703,0.0659345451629565,0.0122447709917719,-0.0542227930220013,0.0139681810767135,0.0269413312616243,0.0228108916939659,-0.0825392361730337,-0.1178678673776713,-0.0240005999803543,0.0548915067914154,0.0386108827436584,0.0025399090214209,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.3374906686540704,1,0,5.5909
