ind,omlog,std_dev Gaussian center=2.0 width=1.0,OFM: p^1 - s^2,OFM: s^2 - s^2,OFM: s^1 - d^10,std_dev Gaussian center=1.0 width=1.0,mean Gaussian center=5.0 width=1.0,std_dev Gaussian center=7.0 width=1.0,std_dev Gaussian center=4.0 width=1.0,OFM: s^1 - s^2,mean Gaussian center=6.0 width=1.0,mean Gaussian center=1.0 width=1.0,avg d valence electrons,OFM: d^1 - s^1,OFM: p^2 - s^1,OFM: d^2 - s^1,OFM: s^1 - s^1,OFM: s^2 - s^1,mean Gaussian center=7.0 width=1.0,max packing efficiency,OFM: s^1 - f^1,std_dev Gaussian center=0.0 width=1.0,OFM: p^1 - s^1,avg s valence electrons,mean Gaussian center=0.0 width=1.0,structural complexity per cell,OFM: s^1 - d^1,mean Gaussian center=2.0 width=1.0,mean Gaussian center=3.0 width=1.0,mean Gaussian center=4.0 width=1.0,mean Gaussian center=9.0 width=1.0,structural complexity per atom,mean Gaussian center=8.0 width=1.0,OFM: p^4 - s^1,std_dev Gaussian center=5.0 width=1.0,std_dev Gaussian center=3.0 width=1.0,OFM: s^2 - p^1,avg p valence electrons,OFM: p^1 - p^1
467,1099.0,0.0210215859994276,0.0,0.0,0.2652192466554507,0.0177006293977503,0.4776314942718131,0.0054837538575385,0.0090635945276371,0.2652192466554507,0.4788262796090366,0.4646206457434572,0.6666666666666666,0.0,0.0731165986072319,0.0,1.56574680638676,0.0731165986072319,0.4834959843428372,0.2309523141073314,0.0,0.0701872919530324,0.0,1.0666666666666669,0.3625105182452533,42.60335893412777,0.0,0.4696366443380735,0.4805580211458691,0.4858229450886134,0.4781512564413058,2.8402239289418514,0.479791413264814,0.0,0.0050307626452554,0.0029370336737154,0.0,0.1333333333333333,0.0
468,919.0,0.0136632087824733,0.0,0.0,0.3395527544789815,0.0044437262846906,0.3553065883319308,0.003227823279031,0.0020274146870243,0.3395527544789815,0.3569777340229831,0.326222366121035,1.1111111111111112,0.0,0.1123466823780419,0.0,1.252232002828099,0.1123466823780419,0.3548718256334704,0.2257059908363122,0.0,0.052755342380765,0.0,1.1111111111111112,0.2283963778499592,16.52932501298081,0.0,0.3525809923514357,0.359110811361858,0.3546432144767323,0.356684372171324,1.836591668108979,0.35616286617517,0.0,0.0034513919642973,0.0088243102998315,0.0,0.2222222222222222,0.0
469,1135.0,0.0058669229886058,0.0,0.0,0.5838435880354049,0.0063838245965253,0.256451671575596,0.0019731482588395,0.0015286573103276,0.5838435880354049,0.2589615191313466,0.2274019461598904,2.0,0.0,0.3942734351358933,0.0,1.2480058168587025,0.3942734351358933,0.2558728546203453,0.4295841466599686,0.0,0.0370710599521804,0.0,1.2,0.1184603064866223,15.21928094887362,0.0,0.2560377397116979,0.2595461093718837,0.2561057305032431,0.2575951127481451,1.521928094887362,0.2574414754512636,0.0,0.0006176860475136,0.0042924303179018,0.0,0.4,0.0
470,905.0,0.0114918712799047,0.0,0.0064022577693914,0.4695308173019727,0.0077350168011369,0.2192475052380857,0.0015555251362368,0.002460822956099,0.4695308173019727,0.2218076155659638,0.1831584279388727,2.0,0.0,0.2602318004467146,0.0,0.9815985536283724,0.2602318004467146,0.2181367563618687,0.3013181778643153,0.0,0.0389228377702563,0.0,1.2,0.100965449142909,19.219280948873624,0.0,0.2217336083914597,0.22060395553383,0.219838235726419,0.2223655042684088,1.9219280948873625,0.2216286775136007,0.0,0.0014791461110432,0.0077748269592164,0.0,0.4,0.0
471,180.70804431613536,0.0043447587180568,0.0,0.0,0.2775201532682194,0.0094833832126849,0.0667972065315627,0.0020224635309408,0.0031324670527397,0.2363304840212612,0.0645701971915547,0.0314859956672383,2.857142857142857,0.0,0.0,0.0,0.6544472794887221,0.11004682062367,0.063505888896887,0.2237048275131899,0.0,0.006794586748404,0.0,1.1428571428571428,0.0132499274727014,9.651484454403228,0.0,0.0545284536342488,0.0694157955998057,0.0603174253753996,0.0636895758171861,1.3787834934861751,0.0638332701843505,0.0,0.0031018907704652,0.0028137327376937,0.0,0.0,0.0
472,543.73549884,0.0093699002751376,0.8575452283417345,1.847984544881548,0.0,0.0187211426987815,0.1202645870088115,0.0017637701902748,0.0056554209590346,0.0,0.1198043004897178,0.0821797290591029,0.0,0.0,0.0,0.0,0.0,0.0,0.1190405731226932,0.46061806725575,0.0,0.0124040461185151,0.0,2.0,0.0328764768468555,20.283418900152583,0.0,0.1188111068463079,0.1200969972512335,0.1210269705114088,0.1164051143035371,1.448815635725185,0.1224747044043714,0.0,0.0006972829651387,0.0043459740204904,0.5917570519455774,1.2857142857142858,0.0
473,2004.48,0.0119377101851963,0.0,0.0,0.0,0.0063398661386532,0.5195437171176892,0.0039250438923802,0.004387827635588,0.5139630129594563,0.5208707493900476,0.4937280935216581,0.0,0.0,0.0,0.0,1.7268437910963288,0.1095212921905842,0.5177959015179294,0.3507636730946966,0.0,0.0658513004611949,0.0,1.0909090909090908,0.3876987512928551,18.54397280068333,0.0,0.514056135744947,0.5244404245706313,0.5171804649859459,0.5185822148800817,1.6858157091530304,0.520759040927038,0.0,0.0013564496399252,0.0096741261763791,0.0,0.0,0.0
474,1758.52,0.0111716687489097,0.0,0.0,0.0,0.0060954005017011,0.5204871482186917,0.0038793876346894,0.0049883377010405,0.7212909904888047,0.5211275288658247,0.4937653571165768,0.0,0.0,0.0,0.0,1.7780826733325803,0.1119196699068232,0.5181400883847812,0.3977575412134775,0.0,0.0632268773784707,0.0,1.0909090909090908,0.3889602294758845,12.05374780501027,0.0,0.5146198818467113,0.5252801640512218,0.5172148903326873,0.5221200140728055,1.0957952550009336,0.5221266668035213,0.0,0.0009511772118769,0.009710126857501,0.0,0.0,0.0
475,2181.59,0.0190680474742318,0.0,0.0026826466069847,0.0,0.0149294695140071,0.5907822669367364,0.0056146856581396,0.0088299402831131,0.3985650168403694,0.5927107229414155,0.5793108215215624,0.0,0.0,0.0,0.0,1.786519826801187,0.0746918159128394,0.5967381395921499,0.2949706996359904,0.0,0.0718415251458039,0.0,1.0625,0.4695691656285339,28.22556248918266,0.0,0.5824357826604538,0.5949968485446153,0.5982478722444398,0.5940730061618738,1.7640976555739163,0.5926419925984496,0.0,0.0057045978279608,0.0031060147100572,0.0,0.0,0.0
476,1627.3,0.0210026940421887,0.0,0.0,0.0,0.021381803158206,0.6760033700886433,0.0061419245775478,0.0117390364954543,0.3215797280019428,0.6752358407851521,0.6642092668794206,0.0,0.0,0.0,0.0,2.21051966777717,0.0526366771186689,0.679764273489833,0.3570077116010862,0.0,0.0776331713816321,0.0,1.04,0.5514393669095614,54.05730472706038,0.0,0.6672259230432169,0.677391886726854,0.6819218736099024,0.674529273040983,2.162292189082415,0.6782087850067559,0.0,0.0039776426571032,0.0057548830140727,0.0,0.0,0.0
477,592.0,0.0021041237266966,0.0,0.0268896747358534,0.0,0.0174355984455598,0.195774368651478,0.0013948233045559,0.001698358725759,0.5734083139157179,0.1964336711252423,0.1678040556697495,1.6666666666666667,0.0,0.0,0.0,0.9329864102485972,0.6960733965318395,0.1951030743377645,0.6047266341257981,0.0,0.0101051659393527,0.0,1.3333333333333333,0.0614289572801817,9.509775004326936,0.0,0.1971319103254147,0.1933563082150268,0.1952917099821869,0.1955360318591179,1.584962500721156,0.1942943783331722,0.0,0.0030581571859326,0.0054398272167684,0.0,0.0,0.0
478,651.0,0.0034336118757037,0.0,0.0371384386267214,0.0,0.0192568755554837,0.2108985429893559,0.002062146741208,0.001753084091854,0.603211229260515,0.210554167949697,0.1852079014969495,1.6666666666666667,0.0,0.0,0.0,0.9677814474968804,0.7072369298957091,0.2097396166244736,0.5870946712435524,0.0,0.0132867305089082,0.0,1.3333333333333333,0.0739437784571536,9.509775004326936,0.0,0.2108049443975681,0.2075377350606599,0.2100628461004381,0.2085134436722117,1.584962500721156,0.2087540777589197,0.0,0.0040802851228026,0.0056102424724558,0.0,0.0,0.0
479,736.0,0.0045910493729297,0.0,0.0458784582273279,0.0,0.0204790457051022,0.22404950787484,0.002630668002474,0.0016002375533307,0.627836059126494,0.2228281002348321,0.2000124254301556,1.6666666666666667,0.0,0.0,0.0,0.9990114410997012,0.7175820168714198,0.2221881915423072,0.5738257142812071,0.0,0.0161755730486351,0.0,1.3333333333333333,0.0854102224712853,9.509775004326936,0.0,0.2227535768357893,0.2197804992453688,0.2229479877974742,0.2239518887153646,1.584962500721156,0.2218323782752667,0.0,0.0047908871203488,0.0057033633591293,0.0,0.0,0.0
480,793.0,0.0085532707082815,0.0,0.0032947673473815,0.0,0.011981707839509,0.2508412873128956,0.0025707854995174,0.0038011854072597,0.6021039587588644,0.2485500033420841,0.2193450332956574,1.6666666666666667,0.0,0.0,0.0,0.7754859466351265,0.5910779786032166,0.2488644257115595,0.3834935822285438,0.0,0.0401069937969961,0.0,1.3333333333333333,0.1257031080096305,9.509775004326936,0.0,0.2501582128852975,0.247504955803381,0.2494266325989518,0.2514569687827758,1.584962500721156,0.2496377027216076,0.0,0.0051853172605952,0.0048545045055939,0.0,0.0,0.0
481,620.0,0.0237354316482546,0.0,0.0527688907200642,0.0,0.0031473510607333,0.2617085476162436,0.002645245720807,0.0018149627210016,0.2926587844716597,0.2717857461679832,0.2233522726912338,1.25,0.0,0.0,0.0,1.0295654882394698,0.2538880680110141,0.2649489196378989,0.1566555706387062,0.0,0.0969030724124716,0.0,1.25,0.2113403710195506,12.0,0.0,0.2621502867913626,0.2702310123615885,0.269263491155029,0.2725090409452138,1.5,0.2665279960173924,0.0,0.0066750501348025,0.013264216286629,0.0,0.0,0.0
482,1101.3,0.0124279823026752,0.0,0.0,0.0,0.0099948973178718,0.4666461961731734,0.0017391439930915,0.0041029275801217,0.542702303053384,0.467929929168448,0.4496090173624828,0.2666666666666666,0.0,0.0,0.2346381408166535,1.5919517947023054,0.2346381408166535,0.4683871401315352,0.3745731641279972,0.0,0.0477570196235096,0.0,1.1333333333333333,0.3157234946565974,36.60335893412777,0.0,0.4628307008379909,0.4685374606595008,0.4694054765258643,0.4655655754470694,2.4402239289418515,0.4669212618594213,0.0,0.0038007798497049,0.0046117177457507,0.0,0.0,0.0
483,363.3,0.0049026879833489,0.0,0.0,0.0,0.0072665808882105,0.2865247951626922,0.0013027907092318,0.0011301095402776,0.8254867946910146,0.285655107398423,0.2645085050087247,0.5714285714285714,0.0,0.0,0.8686218659296215,1.2845151775216863,0.8686218659296215,0.2867876795387632,0.6134564218714486,0.0,0.0087012748103791,0.0,1.2857142857142858,0.1306609706143773,27.302968908806456,0.0,0.2846238234148334,0.286098364974484,0.2876778755835977,0.2882410010060084,1.950212064914747,0.2870991731414945,0.0,0.0015539788609548,0.0014450328379548,0.0,0.0,0.0
484,365.0,0.0035808858245981,0.0,0.0,0.0,0.0037544056207775,0.1996443635257552,0.0003729430177061,0.0018602134855447,0.7432555664972518,0.199581250520279,0.167582189020896,0.5714285714285714,0.0,0.0,0.7704476697182449,1.072158426150065,0.7704476697182449,0.199302160527847,0.6097165021621652,0.0,0.005346544037575,0.0,1.2857142857142858,0.0583819006694954,27.302968908806456,0.0,0.2010106721162827,0.1998845575718354,0.1987336142411326,0.1987761695562132,1.950212064914747,0.1994013332622745,0.0,0.001650506636789,0.0022828830626385,0.0,0.0,0.0
485,450.8,0.0037075377143481,0.0,0.0,0.0,0.0102180856274297,0.3082414815943886,0.0021331972304594,0.0002899853649868,0.8304189498835183,0.3080926433783885,0.2875544103000964,0.5555555555555556,0.0,0.0,0.8675295052879002,1.391224751021643,0.8675295052879002,0.30780382061416,0.6238355245336423,0.0,0.0093832627213191,0.0,1.2777777777777777,0.1490161178174725,35.05865002596162,0.0,0.3062891918662099,0.3077529965120658,0.3088315781134383,0.3099796664312991,1.94770277922009,0.3083187472309848,0.0,0.0031926124218927,0.0047592639541862,0.0,0.0,0.0
486,412.6,0.0037061575410617,0.0,0.0,0.0,0.0102237173576087,0.3082420776591965,0.0021343254514699,0.0002898448053227,0.8304686629332039,0.3080925402796722,0.2875566002345182,0.5555555555555556,0.0,0.0,0.8676414153844324,1.3914005641301508,0.8676414153844324,0.3078034005627696,0.6238730907810915,0.0,0.0093883822449029,0.0,1.2777777777777777,0.1490185182277662,35.05865002596162,0.0,0.306288945517059,0.3077518103872572,0.3088318516109757,0.3099803879287474,1.94770277922009,0.3083188123415703,0.0,0.0031943062645443,0.0047618342209104,0.0,0.0,0.0
487,479.9,0.0026962586531477,0.0,0.0,0.0,0.005584050895091,0.3344332177949516,0.0014701130592741,0.0007009982574189,0.8497869333587006,0.3342311321800659,0.3141226589218147,0.5263157894736842,0.0,0.0,0.8399627764793867,1.5094078874558523,0.8399627764793867,0.3343899778201581,0.634383583260996,0.0,0.0046830393816039,0.0,1.263157894736842,0.169461477139376,48.71062275542812,0.0,0.3326357541740316,0.3344417336896788,0.3351352783235745,0.3336079968193681,2.563716987127796,0.3345176452901826,0.0,0.0018800780708006,0.002535025372871,0.0,0.0,0.0
488,525.6,0.0025245534266134,0.0,0.0,0.0,0.0030126829487194,0.2112818162904248,0.0004503471750212,0.0014468257283249,0.6927869023698269,0.2115785708120049,0.1809649869716892,0.5263157894736842,0.0,0.0,0.6983494880525025,1.2057231897561531,0.6983494880525025,0.2102833041501973,0.6084094224982662,0.0,0.0049106825438588,0.0,1.263157894736842,0.0651135544746332,48.71062275542812,0.0,0.2116990318330975,0.2122121756361664,0.2096957400507715,0.2143333306609914,2.563716987127796,0.2113043187909399,0.0,0.0007644558526422,0.0020583530931885,0.0,0.0,0.0
489,1074.8,0.0077777447024803,0.0,0.0,0.0,0.0128608091180874,0.4167376276164086,0.0013635294550096,0.0037362613189718,0.3422664814925852,0.4166807636441327,0.3965944524436746,0.1538461538461538,0.0,0.0,0.090510272410025,1.3626194732264498,0.090510272410025,0.4168802465200325,0.2192757975863562,0.0,0.0364708754571752,0.0,1.0769230769230769,0.2654394497819229,36.1057163358342,0.0,0.4139798281774372,0.4167167299866096,0.4182889830384079,0.4185271368942172,2.7773627950641693,0.4174975789385301,0.0,0.0031818658853276,0.0056444611548522,0.0,0.0,0.0
490,1357.6,0.0131264256748082,0.0,0.0,0.0,0.013298348672078,0.5509229483745087,0.0032501824512795,0.0070943706998727,0.3418587759880311,0.5504070172248976,0.5342364768888995,0.1538461538461538,0.0,0.0,0.1040465102073258,1.569498768176246,0.1040465102073258,0.551752953946939,0.2581617384146109,0.0,0.0514778061199466,0.0,1.0769230769230769,0.3982625690620625,36.1057163358342,0.0,0.5466794595145422,0.5509133604557721,0.5531578185235234,0.5475809964121453,2.7773627950641693,0.5516981936980379,0.0,0.0016532367032473,0.0043686455302111,0.0,0.0,0.0
491,1201.7,0.0102833039529365,0.0,0.0,0.0,0.0090880843679486,0.4694012875243982,0.0029499996424927,0.0053401543369652,0.3081590515723258,0.4695767918852984,0.4516686277987994,0.1333333333333333,0.0,0.0,0.0791646598050984,1.4481080643802469,0.0791646598050984,0.4713247301208125,0.2211424821139112,0.0,0.0401512015489133,0.0,1.0666666666666669,0.3159587064646564,32.60335893412778,0.0,0.4661209339591246,0.4704034682026372,0.4724424295608883,0.4725230328952493,2.1735572622751853,0.470718438670354,0.0,0.002014345577795,0.0017030611476836,0.0,0.0,0.0
492,1063.0,0.0102981626133819,0.0,0.0,0.0,0.009109814373842,0.4692853600262058,0.0029513287157369,0.0053556583501829,0.3083469435532754,0.4694596796870862,0.4515618294203969,0.1333333333333333,0.0,0.0,0.0791198727652073,1.4478639322646671,0.0791198727652073,0.4712160932129071,0.2211266147912867,0.0,0.04022745266608,0.0,1.0666666666666669,0.3159067155677824,32.60335893412778,0.0,0.4659937266798634,0.4702915681531928,0.4723336041278114,0.4722491233148187,2.1735572622751853,0.4705946056774028,0.0,0.0020172054465942,0.0017128059688213,0.0,0.0,0.0
493,1296.2,0.0083251441589188,0.0,0.0,0.0,0.0285017001281883,0.5548670608632885,0.0028083755341876,0.0070536227658895,0.2514655673969067,0.5538860637156097,0.5401379709160937,0.0869565217391304,0.0,0.0,0.0573802320821732,1.7378873834128905,0.0573802320821732,0.5535825655923519,0.2711956637598957,0.0,0.0521928219083098,0.0,1.0434782608695652,0.3985667955229592,66.04192498931131,0.0,0.5511962353711146,0.5516618506945635,0.5542031126878597,0.554537686390251,2.871388043013535,0.5536717251806386,0.0,0.0055767910952979,0.0114195937020386,0.0,0.0,0.0
494,1677.4,0.0097116563695377,0.0,0.0,0.0,0.0316197153576199,0.6253018360402856,0.0051563727045916,0.0067342225121065,0.2553164750835522,0.6242236992444112,0.6120259631107782,0.0869565217391304,0.0,0.0,0.0604359573638694,1.837688210036445,0.0604359573638694,0.6235646617467041,0.2872783526937084,0.0,0.0609550281177913,0.0,1.0434782608695652,0.4699813137487487,66.04192498931131,0.0,0.6209348615700373,0.6212986595980207,0.6245015578505262,0.6224080663800872,2.871388043013535,0.6233280744017116,0.0,0.0078336538966265,0.0136157254537562,0.0,0.0,0.0
495,349.4,0.0044379596941601,0.0,0.0,0.0,0.0025111764622554,0.1780264243100307,0.0008865409086771,0.0027267075996719,0.7933421454477065,0.1748387480925715,0.1417560709830356,0.6666666666666666,0.0,0.0,0.7933421454477072,0.7099528741262041,0.7933421454477072,0.1761595622336267,0.5181579272618646,0.0,0.0053309062931929,0.0,1.3333333333333333,0.0538041040193248,2.7548875021634687,0.0,0.1743531906667428,0.1798164045532969,0.1723134008573328,0.1757890695062249,0.9182958340544896,0.176074695022891,0.0,0.0014642460073172,0.0039107048064935,0.0,0.0,0.0
496,127.1,0.0061306420200362,0.0,0.0,0.0,0.0050472850751934,0.1413114286540474,0.0038281461892771,0.0002426555853413,0.7374288409786167,0.1387226167529074,0.1023575668903974,0.6666666666666666,0.0,0.0,0.7374288409786167,0.638632109770796,0.7374288409786167,0.137944609410076,0.5101310711908736,0.0,0.0048500021786693,0.0,1.3333333333333333,0.0301770921793164,2.7548875021634687,0.0,0.1369517697297847,0.1437823761050758,0.1349299091688805,0.1331743699554441,0.9182958340544896,0.1402900635156998,0.0,0.0024517071676016,0.0035586474269274,0.0,0.0,0.0
497,434.3,0.0047912083565268,0.0,0.0,0.0,0.0159944159430718,0.2601717232251305,0.0025958739025782,0.0004832790466724,0.7135414495200911,0.2584506339543046,0.23545122386595,0.6666666666666666,0.0,0.0,0.8571654133429215,0.8624438061094951,0.8571654133429215,0.2584711987035902,0.5822034659368498,0.0,0.0158772789069078,0.0,1.3333333333333333,0.1096799495993073,9.509775004326936,0.0,0.2588055837835761,0.2574655327760594,0.2590394783650187,0.2586758250887219,1.584962500721156,0.2590672771099381,0.0,0.0037044535079254,0.0043244820503527,0.0,0.0,0.0
498,459.4,3.925231146709438e-17,0.0,0.0,0.0,0.0,0.2517859677334401,7.850462293418876e-17,7.850462293418876e-17,0.7564033281483721,0.2532172408983669,0.2276152672509492,0.5,0.0,0.0,0.7564033281483725,1.5128066562967435,0.7564033281483725,0.25251828311894,0.6801747615878316,0.0,2.501853776554201e-17,0.0,1.25,0.0940356170680891,6.0,0.0,0.2510849691042752,0.2543002863292088,0.2518094859413876,0.2537882504807317,1.5,0.251954799646864,0.0,1.6184142622847344e-16,4.80740671595891e-17,0.0,0.0,0.0
499,264.3,0.0,0.0,0.0,0.0,1.962615573354719e-17,0.1859122513134368,1.962615573354719e-17,1.962615573354719e-17,0.8261497061248733,0.1882031392065579,0.149539119155408,1.0,0.0,0.0,0.8261497061248733,0.0,0.8261497061248733,0.186992778453397,0.4343976859193992,0.0,0.0,0.0,1.5,0.0570963883982487,2.0,0.0,0.1938873106134525,0.1831407520798372,0.190218673898847,0.1900765220490913,1.0,0.1876061232424954,0.0,1.962615573354719e-17,2.775557561562892e-17,0.0,0.0,0.0
500,71.0,1.962615573354719e-17,0.0,0.0,0.0,0.0,0.135046010953637,4.3885418357208765e-17,2.775557561562892e-17,0.7566568689249009,0.1391723718848104,0.0938886078413273,1.0,0.0,0.0,0.7566568689249009,0.0,0.7566568689249009,0.1363837344076628,0.4488504231520249,0.0,2.453269466693399e-18,0.0,1.5,0.0271421066052282,2.0,0.0,0.144087627487039,0.1339456457271846,0.1401910173164186,0.1331224247232976,1.0,0.1381626127901838,0.0,1.962615573354719e-17,1.962615573354719e-17,0.0,0.0,0.0
501,597.3,1.962615573354719e-17,0.0,0.1299928548695159,0.0,1.962615573354719e-17,0.2290386619185956,0.0,0.0,0.9824761044703122,0.2261825552851851,0.196268264209219,1.0,0.0,0.0,0.9824761044703116,0.1299928548695163,0.9824761044703116,0.2283140262054291,0.5470673875168715,0.0,9.813077866773596e-18,0.0,1.5,0.0816107280338013,2.0,0.0,0.2305289209140592,0.2268050866668137,0.2270690212827555,0.227964466351213,1.0,0.227807656487932,0.0,1.2566871346510768e-16,1.962615573354719e-17,0.0,0.0,0.0
502,493.0,0.0046990839367458,0.0,0.0,0.0,0.0044445113687228,0.2637585703573838,0.0013654207506948,0.0013535796233262,0.7715142153574902,0.2638562629576973,0.2385503827083307,1.0,0.0,0.0,0.0,0.7511802294416394,0.7996382151763021,0.2637291408423659,0.545825900001616,0.0,0.0106581193736934,0.0,1.3333333333333333,0.1126767129695732,19.01955000865388,0.0,0.2626308695878982,0.264523528331221,0.2637713175979521,0.264080593120184,1.584962500721156,0.2639678533281602,0.0,0.0011175595987872,0.0013611593441739,0.0,0.0,0.0
503,494.8101514517828,0.004039659834239,0.0,0.0,0.0,0.0051219735958034,0.2087683379316517,0.0005309428994221,0.0021089858947553,0.7084044423326884,0.2073889484320147,0.177614709435312,1.0,0.0,0.0,0.0,0.6707090274103299,0.7400900524442506,0.2095630545952413,0.5320278300464185,0.0,0.0084506112804235,0.0,1.3333333333333333,0.0677062852186079,19.01955000865388,0.0,0.2101145180571956,0.2076242041284022,0.2089588886910993,0.2060117788790611,1.584962500721156,0.2078651483804723,0.0,0.0010893210472771,0.0008261088744042,0.0,0.0,0.0
504,466.0,4.80740671595891e-17,0.0,0.0,0.0,1.0385185452638061e-16,0.3157662195657623,4.80740671595891e-17,4.80740671595891e-17,0.815269581867692,0.3157459749913639,0.2952726727055862,0.75,0.0,0.0,0.0,1.630539163735384,0.8152695818676926,0.3163062862949791,0.6801747615878314,0.0,4.3885418357208765e-17,0.0,1.25,0.1483594149803772,6.0,0.0,0.3142535684269303,0.3166749475763839,0.3166456405230681,0.324995711586324,1.5,0.3168107099909907,0.0,1.710968589854471e-16,1.0749688212373146e-16,0.0,0.0,0.0
505,1210.0,0.0066828059020799,0.0,0.0,0.0,0.0064459681523247,0.3702673729553684,0.0015618077724096,0.0020834393565444,0.6397441430335092,0.370205489940579,0.3513907108561552,0.5,0.0,0.0,0.0,1.9578825230179409,0.434902257272545,0.3707382986107905,0.5611438126582925,0.0,0.0164460104570359,0.0,1.1666666666666667,0.2050084962445064,7.509775004326936,0.0,0.3681203942512678,0.3703895717595012,0.371466796213122,0.367259279990843,1.2516291673878228,0.3701932203580942,0.0,0.001413935264943,0.000995892380064,0.0,0.0,0.0
506,227.887,0.0,0.0,2.009788367255996,0.0,0.0,0.0782073832366354,0.0,0.0,0.0,0.0698071706792018,0.0220612565344776,3.0,0.0,0.0,0.0,0.0,0.0,0.0779470525296752,0.6801747615878317,0.0,0.0,0.0,2.0,0.0018059882901039,0.0,0.0,0.0785422322551683,0.0751931081193863,0.070615760280232,0.0836380558212734,0.0,0.0702746957360633,0.0,0.0,0.0,0.0,0.0,0.0
507,924.3811286456536,0.0120118955837932,0.0,0.0741528363392548,0.4610725291603829,0.0254957499735375,0.1275710255362768,0.0009160569163222,0.0052572443518901,0.4610725291603829,0.1239444714402204,0.0896570947142379,3.333333333333333,0.0,0.0,0.0,0.6160146057976928,0.1794330395963818,0.1279196361856282,0.2492631647032516,0.0,0.0580051621283454,0.0,1.3333333333333333,0.0890780535276424,9.509775004326936,0.0,0.1232305313932106,0.1218117715860385,0.1234947476260188,0.1250255794403427,1.584962500721156,0.1211014466540143,0.0,0.0043029069341384,0.0057363626257889,0.0,2.0,0.0
508,982.513042170913,0.0120118955837932,0.0,0.0741528363392548,0.4610725291603829,0.0254957499735375,0.1275710255362768,0.0009160569163222,0.0052572443518901,0.4610725291603829,0.1239444714402204,0.0896570947142379,3.333333333333333,0.0,0.0,0.0,0.6160146057976928,0.1794330395963818,0.1279196361856282,0.2492631647032516,0.0,0.0580051621283454,0.0,1.3333333333333333,0.0890780535276424,9.509775004326936,0.0,0.1232305313932106,0.1218117715860385,0.1234947476260188,0.1250255794403427,1.584962500721156,0.1211014466540143,0.0,0.0043029069341384,0.0057363626257889,0.0,2.0,0.0
509,1127.6078532244464,0.0120118955837932,0.0,0.0741528363392548,0.4610725291603829,0.0254957499735375,0.1275710255362768,0.0009160569163222,0.0052572443518901,0.4610725291603829,0.1239444714402204,0.0896570947142379,3.333333333333333,0.0,0.0,0.0,0.6160146057976928,0.1794330395963818,0.1279196361856282,0.2492631647032516,0.0,0.0580051621283454,0.0,1.3333333333333333,0.0890780535276424,9.509775004326936,0.0,0.1232305313932106,0.1218117715860385,0.1234947476260188,0.1250255794403427,1.584962500721156,0.1211014466540143,0.0,0.0043029069341384,0.0057363626257889,0.0,2.0,0.0
510,431.585825802233,0.0,0.0,0.0010307810798458,0.6958323580066818,4.9065389333867974e-18,0.0998302096191719,1.3877787807814457e-17,9.813077866773596e-18,0.6958323580066818,0.0910385833259327,0.0486500671712118,5.0,0.0,0.0,0.0,0.0010307810798458,0.6958323580066822,0.0971074749010645,0.4824141133252152,0.0,4.4226944273466224e-18,0.0,1.5,0.0093976146113905,2.0,0.0,0.0961345090009518,0.098723362355531,0.0895360172087878,0.0989848580478278,1.0,0.0938096804726077,0.0,9.813077866773596e-18,1.3877787807814457e-17,0.0,3.0,0.0
511,428.90130060663614,0.0,0.0,0.0408190499164055,0.5685149350444137,5.4856772946510964e-18,0.0553826563898881,0.0,6.938893903907228e-18,0.5685149350444137,0.0580416304798512,0.0190823889237113,5.0,0.0,0.0,0.0,0.0408190499164054,0.5685149350444136,0.0591400954237243,0.4168699473169666,0.0,1.9635736478923083e-18,0.0,1.5,0.0023802731584007,2.0,0.0,0.0507269215175956,0.0604762447219853,0.0603686049903456,0.0547016575416801,1.0,0.0582369614746606,0.0,4.9065389333867974e-18,0.0,0.0,3.0,0.0
512,462.1905643228268,0.0,0.0,0.0408190499164055,0.5685149350444137,5.4856772946510964e-18,0.0553826563898881,0.0,6.938893903907228e-18,0.5685149350444137,0.0580416304798512,0.0190823889237113,5.0,0.0,0.0,0.0,0.0408190499164054,0.5685149350444136,0.0591400954237243,0.4168699473169666,0.0,1.9635736478923083e-18,0.0,1.5,0.0023802731584007,2.0,0.0,0.0507269215175956,0.0604762447219853,0.0603686049903456,0.0547016575416801,1.0,0.0582369614746606,0.0,4.9065389333867974e-18,0.0,0.0,3.0,0.0
513,225.0,0.001341857867784,0.0,1.5588659735748631,0.0,0.0007647364636556,0.053763327359234,0.0005673014398343,0.0007681736758131,0.0,0.0503863184522001,0.0066316162091545,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0491186976648254,0.5949853669476628,0.0,5.619491129643995e-05,0.0,2.0,0.0003105090993723,19.01955000865388,0.0,0.0412164175226459,0.0616880818357715,0.0431156557984983,0.0480612662441936,1.584962500721156,0.05224960130435,0.0,0.0009131404614714,0.0021291564877119,0.0,0.6666666666666666,0.0
514,264.808,0.0035553631770094,0.0,1.553648236499899,0.0,0.0028149549474174,0.0701249554981671,0.0018119607563531,0.0031423439395402,0.0,0.0595394323842664,0.0165568544053242,0.6,0.0,0.0,0.0,0.0,0.0,0.067717891304372,0.5664319135736003,0.0,0.0003133970692334,0.0,2.0,0.0013273911609969,15.21928094887362,0.0,0.0629609234609745,0.0698521796075742,0.0577696890692795,0.0662855020023826,1.521928094887362,0.062199499141723,0.0,0.00239881959903,0.0039347846773619,0.0,1.6,0.0
