id,target,pesm_0000,pesm_0001,pesm_0002,pesm_0003,pesm_0004,pesm_0005,pesm_0006,pesm_0007,pesm_0008,pesm_0009,pesm_0010,pesm_0011,pesm_0012,pesm_0013,pesm_0014,pesm_0015,pesm_0016,pesm_0017,pesm_0018,pesm_0019,pesm_0020,pesm_0021,pesm_0022,pesm_0023,pesm_0024,pesm_0025,pesm_0026,pesm_0027,pesm_0028,pesm_0029,pesm_0030,pesm_0031,pesm_0032,pesm_0033,pesm_0034,pesm_0035,pesm_0036,pesm_0037,pesm_0038,pesm_0039,pesm_0040,pesm_0041,pesm_0042,pesm_0043,pesm_0044,pesm_0045,pesm_0046,pesm_0047,pesm_0048,pesm_0049
mg5si6_struct_31.vasp,-77.381613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887082008717886e-259,3.1679886708097343e-187,3.704339648144858e-127,9.48215292081224e-79,5.3887843804379176e-42,7.078626218021217e-17,0.0025482848691701903,1.4890780343271122,1.0656634999775207,0.03344388981923039,1.3743543582896214,1.281988689064394,1.1718624974388983,2.762894515145206,0.8657443482457087,1.267180181465464,1.1734945251611528,0.9045389980147434,0.7002221133149067,1.7766217505727693,1.172236338432527,0.3128379086961907,0.5236937855337593,0.6863665638843588,0.5492450755921557,0.12511721015336058,0.2434075018143978,0.5487268408889784,0.1643280900282844,0.8536844960240841,44.23151451233049
mg5si6_struct_32.vasp,-77.418209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916778100671028e-275,9.786532343175052e-201,2.622503661784868e-138,1.5276503457985095e-87,1.940135897287364e-48,5.387372954437625e-21,3.292366575570127e-05,1.1429298257839093,0.8741849462451022,1.478290668415496,2.948132617472997,0.8394235052810352,3.016741671622299,1.125667549927337,0.9564409570416911,1.1939398558485235,2.0331052301810297,0.8720917948609017,0.8449971760909014,0.8702579657971429,0.22705647719949237,0.3033190281905255,0.47634963527922536,0.24228030867480962,0.8378412053296411,0.724316460698024,44.321811189625656
mg5si9_struct_01.vasp,-109.88047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4753251478674483e-308,2.9693764941177045e-229,5.435714964488454e-162,2.131914033534069e-106,1.791450933386247e-62,3.225398607423709e-30,1.2464444721160098e-09,1.134812515992304,3.1401660122261426,1.4358764592162272,3.452292786294487,4.513111965723519,1.5114603946071237,1.614555425216565,3.218504657355134,2.1523295396996702,0.7249312106823844,2.3932251401283238,0.8045079690886524,0.4752179226244121,1.4829803876967307,1.127531920336569,0.8539228249861903
mg5si9_struct_02.vasp,-109.87081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8114256783829527e-293,1.0122617364129115e-216,1.2161367726675648e-151,3.1568489730344094e-98,1.7915435338976704e-56,2.2824973439281433e-26,7.097214782725673e-08,2.3584541653906896,2.6070629550695474,2.4357556049905473,3.3572188757132744,3.314664933906799,2.374023426576,2.1805371455870177,1.144701934357824,2.010933313655116,1.65172369710296,1.3864221340904936,0.8524268800167304,1.5110400568054274,0.9826520400487109,0.9160768489402675,1.2893425297335237
mg5si9_struct_03.vasp,-109.62676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642260654632169e-298,5.437390375504982e-221,4.643188498711383e-155,8.495018977241584e-101,3.329996593062657e-58,2.797702280045454e-27,5.069310692325982e-08,2.4101301891549776,3.807100968011561,1.2384759148524553,3.772145465495606,4.351299466493132,2.633875289938754,2.6594619745421726,3.245824905721303,1.2643097913181387,1.4768170888399583,0.7362205126646196,1.2425668655858806,1.6406613861719863,1.352512011545278,1.1106837991229228,1.1691421836226856
mg5si9_struct_04.vasp,-109.74043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8375621538280175e-297,9.585937242879524e-220,5.130212157800744e-154,5.882442013893372e-100,1.4451122058439942e-57,7.606188351791083e-27,8.577574611727751e-08,2.194152186056888,3.6356185349252197,0.9180185776617059,3.9822636414265093,3.840922533206093,3.5890017734061015,2.4469936247986728,2.3707528655170864,2.0255408898084766,0.7083710310670859,0.7421330186064984,1.4495946348537476,2.0410327974394744,1.1743311592662267,0.687172778204629,0.937905977310392
mg5si9_struct_05.vasp,-109.66034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7696171995241255e-306,6.785200681485333e-228,5.638022516068241e-161,1.0203164608018528e-105,4.077773120962241e-62,3.808966906096207e-30,1.0299913467792316e-09,1.2932478061610195,3.448667646800017,1.3424840297877307,3.5013745289421108,3.8684084136302364,2.8173085966725524,3.658121468976723,2.4564295978127486,0.8641522421710732,2.0030388343480436,1.7597418602999149,0.5958574487625222,1.594692707959763,0.5732905425490112,1.2828903229677349,0.7569409978980736
mg5si9_struct_06.vasp,-109.64058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39179753895059e-296,1.2190477748819944e-218,4.3073778880302023e-153,3.260819861355688e-99,5.288861888679486e-57,1.83788908315234e-26,1.368477328909716e-07,2.35443190596646,3.8575865107898273,1.0709577964030568,4.16105349442094,3.4617527276987725,2.2982747484528985,2.9007940056595047,3.0272399925922007,2.1877429137408635,1.748930463546812,1.3834489315893252,1.4943066455429799,1.0583669369564184,1.047581816770853,1.140863621065169,0.8294842883468705
mg5si9_struct_07.vasp,-109.54121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7003992921458408e-268,3.2362181757991807e-195,1.319611996613711e-133,1.1528592873611884e-83,2.1578832066198958e-45,8.653686403828552e-19,0.0007435256510178111,1.3687129473000976,1.6468689477890717,2.2318303724204607,4.3368015939531395,4.641064493904173,3.6955355469449,4.203914386548793,1.385388500594472,2.4110006869500875,1.8509791560337625,0.769200898739189,1.7434700794167335,1.2445219030792283,0.8176433531072815,1.4048499196096234,1.145732533662133
mg5si9_struct_08.vasp,-109.55254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203439786857295e-247,1.4512254500645126e-177,4.4222648723502663e-119,2.88719556208036e-72,4.038585084332497e-37,1.2103301657212934e-13,0.07771414321357484,0.10690988299496605,0.05537090329659657,3.792041496172498,2.17654525491324,3.2937237203770913,3.300784351315084,3.241340014627904,3.159450026419018,2.0960586343161416,1.9222987327416965,1.464012790150373,0.7619378867766983,0.8568681948379334,1.6342447838824252,0.5077268281517042,1.4424086993725644
mg5si9_struct_09.vasp,-108.46324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766144260782345e-256,1.6944987999871732e-184,9.092071937206199e-125,1.0452159922765495e-76,2.574369099665895e-40,1.3584922556267653e-15,0.015359076558357578,0.37204427713215726,1.930837553622715e-11,4.415331488929612e-23,5.687122108965915e-06,2.653664985946487,2.3793394987255967,4.746270441214017,3.7163593409665228,5.035253003476061,3.782315164753162,3.182554412361833,2.032423330999413,1.2423010913273795,1.3938635967721,2.1174109530278407,2.280790798249294,2.8478710745646882
mg5si9_struct_10.vasp,-109.04879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830838677974278e-285,2.3310218370076603e-209,2.4098595629454183e-145,5.337755931710566e-93,2.533070484237512e-52,2.5754754962291938e-23,5.6103396627627654e-06,2.6270191703242793,4.361535206438773,1.0573463111389165,5.327702507695987,4.190323312915813,3.955451951131364,3.315651410114492,2.562901938267443,2.506642366980613,1.3443284727523388,1.3857253062560781,1.0112341695821612,0.5479429889547129,0.4184884659870608,0.7255917913441481,1.2259547364160566
mg5si9_struct_11.vasp,-109.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203248837584665e-288,5.54665169113194e-212,1.5681885297199425e-147,9.499204479223659e-95,1.2328146451835837e-53,3.427914007006818e-24,2.042131275276714e-06,2.6554843304856415,3.1481149232592687,1.0521186006430854,4.257323711633401,4.258305846216226,3.949074956945482,3.1454203983117397,2.8936360565359887,2.7475688764669077,1.3755435677738435,1.1693103955629631,1.1149525020844753,0.580061957256935,0.481470181079237,1.0104874607570453,1.0449279892316572
mg5si9_struct_12.vasp,-108.96478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1032666802923307e-303,6.203634238071406e-225,1.6157252401740776e-158,9.016320185392863e-104,1.0784848298674937e-60,2.7787035190815356e-29,1.6604126551951714e-09,0.7721466191116036,2.000032120828422,3.3390513891933806,4.882589033776355,1.214160112481352,3.0280110086813896,2.8829808106040318,2.4038147666370824,1.70089955698537,1.0195644772466974,1.8531488605432063,1.594949049958874,1.305772625552956,1.7256939441198829,0.7735089833979995,1.211049317041186,0.618265284652229
mg5si9_struct_13.vasp,-108.59566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5802654005484825e-257,5.119854716420305e-186,3.6057044282566584e-126,5.594315016617314e-78,1.974250362045277e-41,1.74054827010821e-16,0.005432543927371639,3.7069260081136277,1.696517051206339,7.434621871509159,2.0431452177780214,5.096263974643784,2.5806079051555004,3.088993538081298,3.4835266212503613,2.787797188454572,1.0317612812552421,1.4898347100334852,1.089337690179687,0.9281295968167637,0.6922779685591665,0.4169803582729614,1.2490786231644375,0.6905447604654142
mg5si9_struct_14.vasp,-108.60278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1392192504655171e-259,8.282136426943614e-188,1.2982448794771539e-127,4.402008280180435e-79,3.2722170180391975e-42,5.675040434392837e-17,0.002980332639772811,2.7323023570082445,1.912485062271915,7.087165510379042,2.0242693688287745,3.0881276251524765,3.083680100186021,2.2138821121775067,1.6449328528736065,1.587326277262196,1.806232210833656,0.6973915174640458,1.7932157599716545,1.7398661745711248,0.5053098774268739,0.8892807574782878,1.084586901127226,1.1691684035789418
mg6si5_struct_01.vasp,-72.468396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879205837351332e-297,1.016216835690917e-219,3.7633593610094936e-154,2.9859778788722176e-100,5.0759750947853164e-58,1.8488901377687754e-27,1.4542776781428192e-08,0.42970920219610936,0.48829238094216676,0.5537296573703944,0.0009754126907068093,2.4446031651071394,1.1750082170372191,0.36945527166465114,2.113866479867439,1.8101960307892202,1.02550400023232,0.9540552835261229,0.4467785967544301,0.7335727889694725,1.00141064175537,0.8478425424189954,0.37877954563839716,1.0431169993922962,1.8278865048081128,1.275680360393009,0.7204226850147819,0.35281314296072386,0.5921045910074646,0.38724247111897186,0.31716747875805895,0.35698353957213425,0.3774456032657785,43.913968851011376
mg6si5_struct_02.vasp,-72.393268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-322,8.921653878137533e-242,1.0888543441822826e-172,2.8471856818673422e-115,1.5950833397662322e-69,1.9145757422357724e-35,4.923606205058182e-13,0.027128497046869652,1.0594799993041548,0.29535430151761405,1.1200184975869782,3.2804074533467444,1.371917356422325,0.4426314890534934,1.9259177547309214,0.8857877929226743,1.249283594605044,0.24756569672142506,0.3104559854253108,1.414036340681748,1.5465401364275373,2.8180775966328646,0.8206438192403437,0.5818474210463535,1.0341619509079203,0.6737655469327815,0.660142817443589,0.4051847773454976,0.27651965724721117,0.5617464576359843,0.2011687583893125,43.95157671410432
mg6si5_struct_03.vasp,-72.090654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337548778526665e-276,2.840947765634055e-202,1.2928343590321843e-139,1.260631488862753e-88,2.6362856655174507e-49,1.1930220733226838e-21,1.2755834449166e-05,0.8488735254000453,0.47235325182677357,0.007886084882097527,0.2810086439247993,2.020093240705559,0.3958554330999613,0.9626471596595024,2.0283289118381895,1.2206897504040581,1.9862999134723236,0.6209704685145068,0.6377591464278288,0.8028003509761319,0.8418961152133712,0.375761631306746,0.2872785084112173,0.9821264007737522,2.069211003802029,1.073020504932448,1.351094578679307,0.08373035936765616,1.8707249654863898,0.43521697272221554,0.38630957921237385,0.32579235712692334,0.4245145702187826,43.79744124568313
mg6si5_struct_04.vasp,-71.946544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569145056770389e-304,6.278443772706217e-226,2.366254237728812e-159,1.9106994800016935e-104,3.3055592895965275e-61,1.2252341756885553e-29,9.730044909128767e-10,0.16652105611345622,0.33947269528699414,0.23412782857336917,0.39638684474921987,2.093258601962902,1.8081971400207422,0.5448001426349703,2.6830495859840173,1.409426959508012,1.1756481214260825,0.37945677365618247,0.2593568324704169,0.7006769225554882,1.89656353900135,0.6833201233940835,0.7615152157321774,0.57741137009481,0.6274718099415639,0.19732862113239596,2.2605060187999912,0.9268929394104444,0.7675928266160718,0.4361726290635345,0.6658099163114299,0.026456880290197406,0.20688196615156182,43.75872388348427
mg6si5_struct_05.vasp,-71.170458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4816138698009562e-293,1.4465878290454722e-216,1.811582316614543e-151,4.8743129216491786e-98,2.81802477635949e-56,3.501088229190028e-26,9.382546120591088e-08,0.7847357581281931,0.33582139527781946,0.265581929798181,2.6556200897414426,0.6267596655899318,1.1307266366177302,3.258334955554327,1.3005323261215074,3.0010994994513895,1.1283616967983088,1.5831237564939402,1.2773651288846257,1.0787552815291372,0.25780730528876583,0.6355951840209736,0.045736401833347894,0.5122195544395641,0.311972660521768,0.00013911306887038225,0.35016257939560447,1.0775708513332185,45.149145297156636
mg6si5_struct_06.vasp,-71.119198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6277764825462324e-294,1.923699328292398e-217,3.017223976983487e-152,1.0139102032146146e-98,7.299836811203404e-57,1.1260639337870197e-26,3.7361717289656727e-08,0.45926041911076415,0.6098021130826529,0.2703589492564565,2.2416891523409532,1.6359256346267286,1.1809370875117533,3.206278530833397,0.9867577248310431,0.4872645684976482,0.6655294908732375,3.3047553529050133,1.3935137125534576,0.5868388652412626,1.1538267108461788,0.2645569402253737,0.6247278355452643,0.15736371231987073,0.10606302608660664,0.5920104963329602,0.728396290780463,44.18312685054737
mg6si5_struct_07.vasp,-71.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42835e-319,1.656473016140718e-238,6.2352761180679914e-170,5.0286174711098134e-113,8.688866025415762e-68,3.2166239194503e-34,2.552463014598331e-12,0.047040788444695704,0.46710922541211924,1.034470241534754,2.463230299643993,1.6340570124544347,1.8909311211653614,2.172913117957899,1.6791309665486713,2.0057046940688346,1.1533391243143503,1.1523355670933504,0.965206421839241,0.7669636948045256,1.2045193935365681,1.9728228069325249,1.18410184615114,0.3009653827057979,44.70530950866989
mg6si5_struct_08.vasp,-70.916187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6437423937281216e-275,2.4223042534568767e-201,7.647997880312055e-139,5.173888280517603e-88,7.50463896085021e-49,2.3516061208519303e-21,1.7241006259130028e-05,0.7040785368582558,0.7019963025143277,1.7458174943294597e-05,0.5444466370459506,1.468404678734834,0.3713987674989718,1.5238522316556773,0.6721257368474337,2.13162140907202,1.0699120765765404,0.8084198925055913,1.2876836596922159,0.37155312195290263,0.3406022049612807,0.2963103875488747,1.141636905190703,0.1039086514219205,0.20550923472192467,1.130972807191925,1.1381559055015114,0.454270172376648,0.6355750452201927,2.0816943200163576,0.3212602232146659,1.40860062606449,0.08302420716593559,0.2220348483234845,0.2848584716477337,0.3747027024870241,44.13643444085512
mg6si5_struct_09.vasp,-70.779939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381864062649686e-250,3.031275929926615e-180,1.8963219267273521e-121,2.542508895601522e-74,7.327278787770895e-39,4.6783007331552024e-15,0.008934845998444942,1.596158441535082,0.06233472874904604,7.237045496621129e-12,0.008312373922513482,0.7598649466920392,0.32153851521779664,0.7703488038379698,1.0381082007329405,1.5016280472200787,0.8787969854585911,1.131004137347695,1.0864432677295284,0.9104414863143182,0.24762464040462207,0.5071588734678715,0.03869288535372386,0.19271450298963852,0.3579177473654171,0.6659665958099951,0.5580643513117238,1.008649177693421,0.5965739134938924,0.25028589487050645,0.3807913546257176,0.00856383818750026,0.9849822092142189,0.8043829262351168,0.7241033895207756,0.22834448109808986,0.0001847320427548965,44.85542484863392
mg6si5_struct_10.vasp,-70.649293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.064852373504112e-271,1.6426390349675385e-197,1.1414043015724995e-135,1.6992831681369618e-85,5.421724691932883e-47,3.724835165579541e-20,6.079263953377855e-05,1.763673021139149,0.3717966529795855,1.8409121067318432,2.047525207886061,1.699066600164882,2.9148560505117542,3.5578636482289143,2.2390050376898643,1.3470291199916902,0.5320684102337822,0.35551377187629746,0.43368500330373877,0.6500215456786609,0.3026949553720141,0.6300544306417378,0.7721587326996103,0.48149186041868286,44.82510854418375
mg6si5_struct_11.vasp,-70.538952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6013943098129275e-249,1.320408619726758e-178,4.407727657503233e-120,3.2255757526374543e-73,5.250709420655156e-38,1.9669220819669506e-14,0.019080870342142568,0.6993574870678558,9.398019002034233e-08,0.036847733904871234,2.6988138367945553,2.6355731838130776,0.8812339517024856,2.7683406647645312,0.40677819500082735,0.954160643885108,1.4715004703666725,0.28727760734779534,0.2314543098380667,1.7691910523006795,0.6763907359988989,1.9251907405592443,2.498366869788242,0.2107853453933915,0.5094883826246159,0.5737207048457653,0.00012765418330139148,1.1729054919495636,0.3176452453575344,0.7232153854596409,44.534780190406195
mg6si5_struct_12.vasp,-70.573361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5081143191344035e-256,8.620027163011201e-185,3.5388403254389024e-125,3.1344015672547598e-77,6.088872879908101e-41,2.748293968630057e-16,0.00351062153858422,1.1882741876409473,0.42099939923082347,1.6051139777232948,3.0682752754972165,1.4995822369835095,2.3093511929141965,2.542581567288546,0.7404171852824228,1.044233636151422,1.0423826743379956,0.8321576727549935,0.35978283667784056,0.19493921373714249,0.6056859742560065,0.21468827982379796,0.27912828116318594,1.5885415005282086,44.51560311784279
mg6si5_struct_13.vasp,-70.510409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010504195363019e-286,2.872131888237154e-210,2.959152911234584e-146,6.6183277300807e-94,3.257382784375309e-53,3.629844478595755e-24,9.99249064736582e-07,1.3452783469625442,0.402120073232435,0.27195919164109716,1.5873621754774673e-06,1.8656616976115663,1.0696153959917636,0.9644439071108526,0.46627426929845545,2.9011641559423684,0.7619270017432288,1.622590866430488,1.2298728034709874,0.8427644630184934,0.5100974407391214,0.08484117094278538,0.046283740677726885,0.1919197650713751,0.5880359139085012,0.40184951134891683,0.6510605104902855,0.5923829206580388,0.73273289756327,1.424978033903154,1.0553245652950454,2.348540986409009,0.6610878007778822,1.4319230905714512e-07,2.114934651830965e-06,0.8463877199287141,44.60431194259623
mg6si5_struct_14.vasp,-70.94135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7885943628129063e-250,6.9996947811003034e-180,3.7644389944344964e-121,4.338285292545259e-74,1.0736072951546581e-38,5.8707584488812456e-15,0.010158649230787721,0.9345572089041884,0.49116909591654995,0.34936997489626115,0.17401365038037503,1.266818748000886,0.616804250989939,0.6380092680841917,1.2437549971474666,1.5246638782659867,1.7822402362413092,1.0390365733273534,0.6264194321387497,0.6321394376521576,0.2522313277695086,0.5446319432753687,0.9559476320039415,0.19543978801211614,1.3292207905991784,0.5917359696308654,0.8319072201733394,0.4233735617271858,0.3463681172648392,0.49366545993440775,0.3439066744464874,0.20898761259417908,0.04471037377692766,0.5791320330580605,0.7952322231493327,43.81688714458649
mg6si5_struct_15.vasp,-70.137559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736991842782584e-255,2.3529400675797987e-184,8.049304219222873e-125,5.902688586639845e-77,9.320210930515285e-41,3.3154554180783885e-16,0.003916461821267563,0.877239896617561,0.2966071290627893,0.3912718039666247,0.9624285490576417,1.2936911791400998,1.193324457745633,2.1987435985160584,1.3076226236096733,1.5013453639873695,0.5455027633538367,0.7535907102976657,1.346583085538232,1.4251043176289186,1.060930142678203,0.6612517123401256,0.7432303992292131,0.9029497611160048,0.277984937275708,0.3651906754642734,0.9369978498522016,0.5405930097222565,0.47873015650559014,0.3679580307113212,0.5883892861453139,44.30384287216212
mg7si4_struct_01.vasp,-64.08321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.006041543482947e-265,2.4663299905458394e-192,2.1771519480019792e-131,4.158008580302708e-82,1.7528192831694943e-44,1.7429940169858413e-18,0.0005005041008264043,0.8188011130870325,0.000338365366982832,0.1331051660406631,1.8089146030441232,0.7175653557047598,2.1520405527418975,1.3758400524749566,1.4764834530437243,2.3190345095306637,1.551097349529023,3.0113150548246703,1.5937971877176516,0.26901008107397123,1.008695218976955,0.012297603622394007,0.24781101394159644,0.688053186452302,0.47927326203148746,0.3717530477647185,0.4398141350195496,44.05939843219428
mg7si4_struct_02.vasp,-64.01856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580972148908677e-307,1.236673307283231e-228,1.2720459935233545e-161,2.820994180683748e-106,1.3671543112275424e-62,1.5062316034246072e-30,4.1498378962225544e-10,0.39322676638772136,0.04693756199835342,0.00015848400014073475,1.866248982562505,0.6538748104189552,2.1721854556206264,2.546136407196746,2.9531118661755555,1.654784571070554,0.6011603142537288,1.5935459941114434,0.7383660924880839,0.3989035575438079,0.20877259033813084,0.2565116524173141,0.8923282799458271,0.9197740542805718,0.42743135952597944,1.029309228000552,0.6549537426809909,44.65600990692443
mg7si4_struct_03.vasp,-64.013365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.979984729454743e-254,2.3664105943173944e-183,6.067289084152707e-124,3.345923800747232e-76,4.010724855982562e-40,1.08900301686243e-15,0.007844473573011037,0.7215536570077955,0.0016588833367813206,0.024428890169979574,1.762852718374716,0.713190818899648,2.48417642664367,3.235156025815973,2.535044358623547,1.3995430286897916,0.49171337815519855,1.2926003868756109,0.8500804764699512,0.15016039657354607,0.058402530628309426,0.2836697875185592,0.4315135363769977,0.734597848824637,0.4592670245181389,0.19710435973414359,0.8685259921911562,44.19394949026308
mg7si4_struct_04.vasp,-63.739648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317834630662392e-291,5.80780715318526e-215,3.5597585885475683e-150,4.688667356656027e-97,1.3381648219076315e-55,8.550305690412215e-26,1.382476563808564e-07,0.9204852216912759,0.318903399975327,1.3387931236072032e-05,1.8677812591642933,0.7176675514265741,0.628054588517103,2.7273071058226375,1.9680135581191915,1.5701689888005692,1.1626365349228602,3.023709263703566,0.589296923246842,0.466520934416928,0.2842313631013516,0.7157483995587074,0.06144459280872208,0.9092316497237867,0.4213463021084534,0.6583224648165694,0.5869152271570478,44.57126002036358
mg7si4_struct_05.vasp,-63.711758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.347021313810969e-271,2.784676659654775e-197,1.9908743063059184e-135,3.052222499628584e-85,1.0069150482515223e-46,7.287802893620488e-20,0.00012892304777086468,1.2914381966167874,3.3095732648300434e-05,1.1881048810803468e-20,2.54189650183212e-08,0.8833253032275351,1.392829845259259,0.8783579669322447,1.5584218499564073,2.770888960333526,0.7182864026342727,0.7302395311862523,0.8111188929608987,1.056090094666558,0.821087484937406,0.8269757513129621,0.5176762860288128,0.3327766819289025,0.4517920518313546,0.6772775617240342,0.5966063185715915,0.20133751093568486,0.45155755886392934,1.659912894977866,1.1381819780554912,0.07225088699782252,2.600309494432849,0.6400235237146016,0.03196588212014151,0.43179269215168853,0.6304625329245352,43.839209397799245
