id,target,pcm_0018,pcm_0019,pcm_0020,pcm_0021,pcm_0022,pcm_0023,pcm_0024,pcm_0025,pcm_0026,pcm_0027,pcm_0028,pcm_0029,pcm_0030,pcm_0031,pcm_0032,pcm_0033,pcm_0034,pcm_0035,pcm_0036,pcm_0037,pcm_0038,pcm_0039,pcm_0040,pcm_0041,pcm_0042,pcm_0043,pcm_0044,pcm_0045,pcm_0046,pcm_0047,pcm_0048,pcm_0049,pcm_0050,pcm_0051,pcm_0052,pcm_0053,pcm_0054,pcm_0055,pcm_0056,pcm_0057,pcm_0058,pcm_0059,pcm_0060,pcm_0061,pcm_0062,pcm_0063,pcm_0064,pcm_0065,pcm_0066,pcm_0067
CF4-00187.xyz,-25.329311,9.481253985183409e-200,1.5811589075222193e-194,2.8124689699065362e-173,2.923048280666016e-153,1.7750895472488885e-134,6.298549882745941e-117,1.3058608705165563e-100,1.5819373277938645e-85,1.1197412398948966e-71,4.631078370153649e-59,1.1191357289682423e-47,1.5802294650003405e-37,1.3037590451098263e-28,6.285356820464293e-21,1.770925508688167e-14,2.9191202142475986e-09,2.83103258828177e-05,0.01667991968254941,0.7065514949198625,3.759628803663759,4.891922289421997,2.716623152895367,1.2768768552729877,0.5529774212978467,0.9574891797260815,2.0322536009358108,0.27114588489475494,0.0022261826722580653,1.1151600311134204e-06,3.374015829156782e-11,6.10825877521009e-17,6.5671503548361925e-24,4.1699634002686166e-32,1.5578802626622428e-41,3.4157725234620275e-52,4.388228732666336e-64,3.2997736684601325e-77,1.4514065942047963e-91,3.732721490156354e-107,5.611540406154731e-124,4.9304784920175326e-142,2.531647367235387e-161,7.596221073884406e-182,1.331850490848101e-203,1.3644777150630235e-226,8.168156445884457e-251,2.8570922288174546e-276,5.83935112569972e-303,0.0,0.0
CF4-00188.xyz,-25.42386,9.481253985183409e-200,1.0971011042773906e-198,3.339496488078033e-177,5.939520131110163e-157,6.172452477638171e-138,3.74800516049744e-120,1.3297764434189612e-103,2.7567229640755634e-88,3.3392094585667717e-74,2.3633623535129053e-61,9.773572691075437e-50,2.3616411157327024e-39,3.3343934156734814e-30,2.7509539788483315e-22,1.3265001709332837e-15,3.742108904456512e-10,6.2046452400469236e-06,0.006184029242180972,0.41440606103553784,3.002554019956224,5.399587354861677,2.788133738394128,0.7570918868181346,1.4641624535970723,2.422708161661033,0.8873031268396889,0.03642389277525069,0.00010158903156285711,1.703398542343548e-08,1.6776341294666994e-13,9.663437766977449e-20,3.25295934427821e-27,6.398463338113571e-36,7.353791971977858e-46,4.9383685188213587e-57,1.9377233202969647e-69,4.442588428649808e-83,5.951362823916477e-98,4.6583573793852645e-114,2.1305180024770974e-131,5.693425492026578e-150,8.889925132185867e-170,8.11070478441702e-191,4.323695625420014e-213,1.3467520996844694e-236,2.4510729543568e-261,2.606518688534486e-287,1.6195765395e-314,0.0,0.0
CF4-00189.xyz,-25.434405,9.481253985183409e-200,2.403265799201456e-194,4.1749951902597205e-173,4.2378558637985804e-153,2.5134625129308463e-134,8.710331257450369e-117,1.7637334832764753e-100,2.086734885294596e-85,1.4425724103695191e-71,5.82698629219915e-59,1.3752650382380374e-47,1.8965524533663e-37,1.5281975335711707e-28,7.195007254056746e-21,1.9793686594364345e-14,3.1820951591050062e-09,2.9918161603737574e-05,0.016552314442368092,0.5712669668054772,2.3459588688634696,5.469678174341351,2.5339653340068797,1.9196231029550161,1.1689382344424022,1.778978196437599,1.3040703352203005,0.07049507118549216,0.00025467710845203276,5.7496409506808064e-08,7.807559577923909e-13,6.267519892504366e-19,2.9532263916900796e-26,8.145203285443719e-35,1.3135274423423087e-44,1.2380160552507011e-55,6.818568554694277e-68,2.1943858857910956e-81,4.126437643714411e-96,4.533943314243967e-112,2.9108100728522144e-129,1.0919130283874961e-147,2.3933069191187285e-167,3.0651012675835724e-188,2.293650851144761e-210,1.0028727388202947e-233,2.562125360446872e-258,3.8246434476060046e-284,3.3359348657667e-311,0.0,0.0
CF4-00190.xyz,-25.419318,9.481253985183409e-200,8.746676842985059e-194,1.4125854933454008e-172,1.3329763104265551e-152,7.349641391049386e-134,2.367804795649156e-116,4.4571953746411727e-100,4.90245341442059e-85,3.1506583387225758e-71,1.1831101627193368e-58,2.595883241763862e-47,3.3279864857547033e-37,2.4929662785139215e-28,1.0911941211578774e-20,2.7913487881461937e-14,4.177571729967918e-09,3.683000479125244e-05,0.019961843357290912,0.8339983388265053,4.767898115712394,5.154174791874047,1.4889362792711245,0.9308554142023592,1.0437457974687594,2.1658354714345758,0.7546730654902751,0.016202426323210305,2.105130762291223e-05,1.6457854253648784e-09,7.69498643477856e-15,2.1395154162524285e-21,3.5206986525130574e-29,3.4161398417999177e-38,1.9491174088259324e-48,6.526429515692159e-60,1.2806921220007682e-72,1.4713905054282916e-86,9.890993554640923e-102,3.888542827487299e-118,8.937949961867224e-136,1.2008944049626922e-154,9.430360929108408e-175,4.327814254563042e-196,1.160644020800483e-218,1.8188702301359054e-242,1.665576822479584e-267,8.91209654778063e-294,2.787e-321,0.0,0.0
CF4-00191.xyz,-25.438692,9.481253985183409e-200,1.1636778307495518e-195,2.397537351810224e-174,2.8862529511737834e-154,2.030206567305274e-135,8.344184315370407e-118,2.0038609891341627e-101,2.8118768752088877e-86,2.3055849622466093e-72,1.1047066254202026e-59,3.093495549055675e-48,5.064233037578001e-38,4.8497642096212896e-29,2.720869179812988e-21,8.973159105996055e-15,1.7536946556337077e-09,2.073525719647756e-05,0.01568765525781631,0.8759886007981528,4.671243912428017,3.8465075491426113,1.583977682606459,2.5608604875739265,1.9989072487413315,1.1428488135597143,0.46986397232078203,0.012576435407547387,1.9689078675583024e-05,1.8010816260472454e-09,9.626700597084443e-15,3.0064747661859764e-21,5.486225948865561e-29,5.849595632472751e-38,3.644299232884284e-48,1.326594652858722e-59,2.8216197330739794e-72,3.50666883831785e-86,2.546402504974188e-101,1.0804268795039514e-117,2.6785498686785983e-135,3.8800750068221626e-154,3.2841012231626886e-174,1.6241606215284038e-195,4.693290617099999e-218,7.924318938501229e-242,7.81776253844401e-267,4.506496431044485e-293,1.518e-320,0.0,0.0
CF4-00192.xyz,-25.504561,9.481253985183409e-200,8.885916762225025e-198,2.4812788417056202e-176,4.0517888175948216e-156,3.8692691973429353e-137,2.1609039009313562e-119,7.057986683264774e-103,1.3482860292804338e-87,1.506472897096945e-73,9.845829489960689e-61,3.764544517254036e-49,8.422654704073849e-39,1.1032503125597498e-29,8.468825769379802e-22,3.817881377685452e-15,1.0155986691146388e-09,1.611730342634985e-05,0.015673899993384505,0.9997907687797706,5.093616403576769,3.878080855971122,0.9390388378756491,2.2302473900175626,3.3286795261928526,0.6981805606411712,0.012361919026531708,1.511220171619421e-05,1.1598066416496085e-09,5.356550539015092e-15,1.4630813452440014e-21,2.3467345958629308e-29,2.2039837017723376e-38,1.2105277759593723e-48,3.8863429413035926e-60,7.291440750233103e-73,7.993765497460943e-87,5.120804622738754e-102,1.9167544104569105e-118,4.1921140218202505e-136,5.357185967899063e-155,4.0001549204117455e-175,1.7452317681035362e-196,4.449031845112582e-219,6.6269543760383e-243,5.767644577326641e-268,2.933047076263205e-294,8.7e-322,0.0,0.0,0.0
CF4-00193.xyz,-25.262251,9.481253985183409e-200,4.719575735942839e-210,5.84084853640238e-188,4.22362158408134e-167,1.7845560671065585e-147,4.4056674535234407e-129,6.355211567284602e-112,5.356564122260157e-96,2.638054412541862e-81,7.591551422688236e-68,1.2765800179213355e-55,1.2545615824859154e-44,7.20788714905901e-35,2.423136214982811e-26,4.777577787048525e-19,5.558598974994014e-13,3.8790465051509534e-08,0.00016933813031863387,0.0510416122229363,1.3107598072827924,4.889059868456648,4.044171757472893,1.1605617150575578,2.9624490066065863,1.1020437897122226,0.44819383398828366,1.0534563386468332,0.15493957649800302,0.0013315727772131992,6.686571514771786e-07,1.961905607948107e-11,3.3634792436252505e-17,3.369266966261671e-24,1.9720509202785186e-32,6.74429959091703e-42,1.3476949840651175e-52,1.5735567078354018e-64,1.0735177111878135e-77,4.2792933407279295e-92,9.967148538522792e-108,1.3564563775443354e-124,1.0786405965905365e-142,5.011684467815896e-162,1.3605882232356311e-182,2.158269748385645e-204,2.0004180657078632e-227,1.0833576170966812e-251,3.428143106350178e-277,6.338435474955661e-304,0.0
CF4-00194.xyz,-25.425628,9.481253985183409e-200,4.736413532627037e-210,5.871103379689275e-188,4.255432887985747e-167,1.8041326530061943e-147,4.4761976478516914e-129,6.504023084538166e-112,5.540512041747785e-96,2.7713336196392423e-81,8.157914709674077e-68,1.4178319231822139e-55,1.461481080003311e-44,8.989767651654405e-35,3.3258784317195754e-26,7.469583291501059e-19,1.0282665383815169e-12,8.747752886164211e-08,0.0004621163371096538,0.15171465010559307,3.1230240392155784,5.019533789865885,2.7106034025329357,1.3814583720974363,1.7718610779516775,1.6139615685170408,1.1864633312205455,0.2108571580778411,0.002371238886560614,1.5616533454396362e-06,6.009774295907328e-11,1.3513521198848687e-16,1.775476566513862e-23,1.363004819325703e-31,6.113865309479282e-41,1.6023979139887102e-51,2.4539228445139206e-63,2.1957731238810516e-76,1.1480215886539596e-90,3.507104235042601e-106,6.260129555089027e-123,6.529110175335018e-141,3.978878721729307e-160,1.416783319854534e-180,2.947692640513463e-202,3.5834140138196056e-225,2.545351748554231e-249,1.0564152332849728e-274,2.561872616592437e-301,0.0,0.0
CF4-00195.xyz,-25.428408,9.513278493103937e-200,1.5322129842551866e-180,4.283483171341224e-160,6.997139919002594e-141,6.678785434381166e-123,3.7251368611754684e-106,1.2141742221020797e-90,2.3129256161952005e-76,2.575558998673323e-63,1.6771417831199618e-51,6.390682751975253e-41,1.4267122859250803e-31,1.8703431684886664e-23,1.4459902342927795e-16,6.649598963908187e-11,1.8536523041608595e-06,0.0032812915345836603,0.41294578814249255,4.492332469744069,4.981711259257444,0.9584684298964163,2.043849440939995,3.559469836214283,0.7248039662979777,0.010368439022245877,9.595344817058162e-06,5.581341509687877e-10,1.9899920696825184e-15,4.266164036104685e-22,5.430809037154941e-30,4.075101655583962e-39,1.7950754314248104e-49,4.631674159296111e-61,6.9918871835227655e-74,6.171391522137423e-88,3.183925637226793e-103,9.599749827048664e-120,1.691357434564801e-137,1.7412820148949575e-156,1.0474914295753284e-176,3.6819166204853874e-198,7.561999248889414e-221,9.074798775904339e-245,6.3631810134182044e-270,2.6070420533378294e-296,1e-323,0.0,0.0,0.0,0.0
CF4-00196.xyz,-25.379812,9.481253985183409e-200,2.9736150180950924e-206,2.3724410952796015e-184,1.1061403468432306e-163,3.014157270779648e-144,4.800860011721561e-126,4.470504740715158e-109,2.4345111081498468e-93,7.756905281810665e-79,1.4470954349576612e-65,1.5823689455826108e-53,1.0158411907686052e-42,3.8379565907657324e-33,8.563938297705445e-25,1.1345181643323624e-17,8.993276114262819e-12,4.320336502418584e-07,0.0012879644284010108,0.2509095180357268,3.646446206430955,5.685415887834872,2.2463146920320733,0.8451443002688043,1.8649318118013378,1.455979214372683,1.059664874297207,0.12245367116814154,0.0008642294057533121,3.5683840938056725e-07,8.609262706677095e-12,1.2136593602862646e-17,9.996862091296617e-25,4.811346350813329e-33,1.3530242181414588e-42,2.2232103102385093e-53,2.134477366980119e-65,1.1973981671297965e-78,3.924837249205641e-93,7.516934134492776e-109,8.411934178015326e-126,5.500308075879746e-144,2.1014264462084174e-163,4.691129266953733e-184,6.118946216107924e-206,4.6634991297486115e-229,2.0767450925794297e-253,5.403691094960803e-279,8.215497437308483e-306,0.0,0.0
CF4-00197.xyz,-25.300334,9.481253985183409e-200,2.200167948204193e-200,8.32603607676174e-179,1.8410126481446523e-158,2.378544528894616e-139,1.7955679057743157e-121,7.920059193868945e-105,2.0412260605926525e-89,3.073901802386596e-75,2.7047397959252557e-62,1.3905894921657343e-50,4.1774832416784416e-40,7.333092093613461e-31,7.522520468890505e-23,4.511283108612713e-16,1.5835373387657118e-10,3.2676097452804127e-06,0.004030588218933027,0.3197597804919888,2.2996713198585925,4.2332976542274885,3.7295016722090777,2.19350509749231,1.0842247193714412,0.8494670942037303,1.5433293893742372,0.8638229293658473,0.052783274024156605,0.00019923829847581486,4.4090913849965054e-08,5.702263901017916e-13,4.3091001309078873e-19,1.9026643577297862e-26,4.908782903621192e-35,7.399825827701228e-45,6.517862565455264e-56,3.3544778496617685e-68,1.0087433549698095e-81,1.7724438010549142e-96,1.8197020718923066e-112,1.0916015254624888e-129,3.826167750837091e-148,7.836098898756549e-168,9.377171066546609e-189,6.556616734457286e-211,2.6786981974736463e-234,6.394458920731449e-259,8.919075631549614e-285,7.268953995133e-312,0.0
CF4-00198.xyz,-25.448356,9.481253985361214e-200,2.4091242375780295e-188,1.907255841468435e-167,8.822562416974524e-148,2.3846055786169777e-129,3.7659487547816884e-112,3.4751079954716047e-96,1.8736924541980603e-81,5.902888841283435e-68,1.0865954777397959e-55,1.1687205958386803e-44,7.34517651214674e-35,2.697593681198629e-26,5.791105141218262e-19,7.275310676519411e-13,5.373334219811225e-08,0.00023791786571524646,0.06868314239447076,1.7182336281334334,5.56194066637432,3.644613405080272,1.2560157875066469,0.9831765697804171,2.394081918402619,1.3764444945294998,0.18129463220516556,0.0017318296125885752,9.809971362092218e-07,3.250030625522219e-11,6.291757278883654e-17,7.116959661168638e-24,4.703847340941389e-32,1.8165525748528464e-41,4.099007889846735e-52,5.404376109028213e-64,4.1634025635706044e-77,1.8740763227629346e-91,4.929038052443467e-107,7.574833597106812e-124,6.801740382812178e-142,3.568642426335293e-161,1.0940119002968726e-181,1.9596435688010938e-203,2.0510117843220748e-226,1.2542821836499547e-250,4.481860964674372e-276,9.357450423766903e-303,0.0,0.0,0.0
CF4-00199.xyz,-25.37066,9.481253985183409e-200,2.1167006950153794e-193,3.251847215475147e-172,2.919018476028534e-152,1.5310155152603232e-133,4.6920042150224235e-116,8.401818647923595e-100,8.790720882345185e-85,5.374183547034775e-71,1.919725000328513e-58,4.0069090762930737e-47,4.886987411180864e-37,3.4832933843426327e-28,1.451570498872467e-20,3.541519845510613e-14,5.082664406989046e-09,4.3610988468341186e-05,0.023633226237847554,0.9490779877766459,4.052246407920311,4.454879328746746,2.7067568789440544,1.684589628558974,1.019068960468651,0.7333051184732051,1.0039217355258854,0.5350305155372089,0.017091147278901386,3.190425428236317e-05,3.479863584896258e-09,2.217746335384362e-14,8.258431100607085e-21,1.7968807581414526e-28,2.284425476883472e-37,1.696956698459861e-47,7.365471521890253e-59,1.8679548618755824e-71,2.7680136601320956e-85,2.396658242792038e-100,1.2124951720867104e-116,3.584181183192076e-134,6.190645303803349e-153,6.247667614959069e-173,3.684138426198793e-194,1.269375149552641e-216,2.555524639705039e-240,3.0061190936691414e-265,2.066180793298407e-291,8.29793e-319,0.0
CF4-00200.xyz,-25.468454,9.481253985186428e-200,5.100938153685195e-190,5.0345539781456597e-169,2.903407362193809e-149,9.783426229231786e-131,1.926238257045761e-113,2.215976050221893e-97,1.4895536470125014e-82,5.850369073853391e-69,1.3425992764983205e-56,1.80030290249433e-45,1.4105249862645868e-35,6.457315735312024e-27,1.727266690575893e-19,2.6996308482849526e-13,2.4655215496249016e-08,0.00013167533054207056,0.04161475525448851,0.9241449151792839,4.081001816282141,4.644328952722982,1.4496748399212858,2.569362202661403,1.6696503995732408,0.8687969057766095,0.8588628565747826,0.062983256809753,0.0002704118219398141,6.783735149916606e-08,9.943703660223838e-13,8.516545898982173e-19,4.262013669171208e-26,1.2462415132004155e-34,2.1292449115412242e-44,2.1256171769797995e-55,1.239882449040166e-67,4.225829812398304e-81,8.415492194174568e-96,9.792262995174628e-112,6.657675831944024e-129,2.6448329692458253e-147,6.1391731640577896e-167,8.32640527283251e-188,6.598439458607582e-210,3.055349919494856e-233,8.26640547238335e-258,1.3067980586806277e-283,1.20708064439486e-310,0.0,0.0
CF4-00201.xyz,-25.46447,9.481253985183409e-200,9.921237099560757e-200,3.453054583452142e-178,7.022598386975084e-158,8.34569989540996e-139,5.795904534200575e-121,2.352402788916606e-104,5.5808297007840376e-89,7.74090087622895e-75,6.280221461191907e-62,2.982399054142633e-50,8.30063506043539e-40,1.356974085434033e-30,1.3081629999855736e-22,7.490768263300482e-16,2.582903584206211e-10,5.507405947134076e-06,0.0076427408108527654,0.7534471842487857,5.869315551815166,3.9704581389398186,1.3472474720149665,1.9307856212590706,1.6424514793582008,0.9986454437972875,0.6269426939925937,0.025337886257375677,5.986506254881541e-05,8.264444600174386e-09,6.666378059357064e-14,3.1419714527909695e-20,8.652678331409182e-28,1.3923066951901886e-36,1.309047160189681e-46,7.191371140092773e-58,2.308363196649972e-70,4.329448807810234e-84,4.7445726910356965e-99,3.038068973211357e-115,1.1366694368411408e-132,2.4848876900653784e-151,3.1740617770338448e-171,2.368972473657895e-192,1.0330960055486757e-214,2.632433317994033e-238,3.9193144086906076e-263,3.409564087208425e-289,1.73310007e-316,0.0,0.0
CF4-00202.xyz,-25.289386,1.801731551110253e-188,1.4503448892139277e-167,6.821635698296217e-148,1.8747431918298114e-129,3.0104476274596094e-112,2.8245963655772857e-96,1.5485232999303213e-81,4.960381983488895e-68,9.284286359928594e-56,1.0153551162800061e-44,6.488187987623052e-35,2.4225063060870717e-26,5.284968908917847e-19,6.736836243824168e-13,5.017712299783338e-08,0.00021837273400165683,0.05556408628259599,0.8476076818485314,1.726983778513995,4.467252173689129,3.440514515529366,1.7483998683265034,1.6222263523146572,1.3337866969782661,0.45297073668538584,1.046657566760858,0.4395698887285605,0.010838092402036544,1.5614154226424173e-05,1.3143775097925105e-09,6.46484032295111e-15,1.857939271221527e-21,3.1199041736383366e-29,3.0611670099335623e-38,1.7549664653588815e-48,5.878772429587046e-60,1.150642746154132e-72,1.3159227276446233e-86,8.793389293755325e-102,3.4333512908031276e-118,7.832785098005662e-136,1.0441195073496948e-154,8.132428186451133e-175,3.7010614229208735e-196,9.84166044844265e-219,1.5291373287273477e-242,1.388227464049709e-267,7.363949514963464e-294,2.283e-321,0.0
CF4-00203.xyz,-25.43363,9.487888302949096e-200,3.4626872498343545e-181,1.0560057921761379e-160,1.881721628171103e-141,1.9592079112892733e-123,1.1919055226027002e-106,4.236815384580811e-91,8.79983164894847e-77,1.0679437434795478e-63,7.572994061968055e-52,3.1379765786351786e-41,7.598819367964694e-32,1.0757422575106767e-23,8.912195021273441e-17,4.3343560758954564e-11,1.2492856536745897e-06,0.0021978364063025817,0.25754165811215746,2.5169359392502795,3.8818505446519884,3.319942118370724,1.622890708546617,2.507506426021649,2.6205442655529434,0.45307798605528904,0.005350623031353507,3.7827452727301273e-06,1.5788338710960378e-10,3.882862488024369e-16,5.622253534126429e-23,4.789602898748235e-31,2.3988541021189193e-40,7.05849702678799e-51,1.219346087462388e-62,1.2358637390870493e-75,7.344968255641942e-90,2.558339791538427e-105,5.22005824587095e-122,6.236871646324813e-140,4.3619636139727233e-159,1.7852220105556906e-179,4.274525949092648e-201,5.986552412377248e-224,4.903216179610472e-248,2.3482032178277044e-273,6.574858852324325e-300,0.0,0.0,0.0,0.0
CF4-00204.xyz,-25.442227,9.481254001410421e-200,1.7203689573833753e-186,1.0657147351298639e-165,3.857421376969498e-146,8.158134504823339e-128,1.008148361153442e-110,7.279521072573121e-95,3.071407670095239e-80,7.572778608372585e-67,1.0912365274048898e-54,9.193381740368954e-44,4.531788725572665e-34,1.3095241273423983e-25,2.227948972914708e-18,2.254253991335762e-12,1.386472704828436e-07,0.0005407962171234585,0.14286911615183895,2.8139621251779894,5.643532866650083,2.107573911470106,1.5490987163697965,2.799980122454434,1.7776457021448933,0.3384625377148081,0.005689317364852405,5.779409987375692e-06,3.438140069824383e-10,1.1952703848638623e-15,2.428003982500681e-22,2.8818341594462797e-30,1.9985942198317683e-39,8.098718420953501e-50,1.917538095518178e-61,2.652819680042653e-74,2.1444083483226393e-88,1.0128456717250418e-103,2.7952141904438617e-120,4.507367168396881e-138,4.246848907978362e-157,2.338011871676204e-177,7.520775805753063e-199,1.4135611536464624e-221,1.5523962663733518e-245,9.961542818103846e-271,3.7349659868314186e-297,0.0,0.0,0.0,0.0
CF4-00205.xyz,-25.355273,9.481253985183409e-200,2.6240861780334653e-195,5.164657428144792e-174,5.939389450666136e-154,3.9909829052496713e-135,1.5669591377546034e-117,3.5948383819172814e-101,4.818965292676039e-86,3.7748508564088996e-72,1.7280556478692943e-59,4.623965518137597e-48,7.235353951554148e-38,6.626914247654618e-29,3.56049675283174e-21,1.1278092302991665e-14,2.131553786246884e-09,2.4755859377718445e-05,0.01895088630342909,1.0948605992680809,5.5041658963308775,3.276777689609392,2.4624589817460882,1.3616396901644143,0.6877055873464974,1.9208385623610478,0.8264214211336322,0.03179956340486232,8.142160538074256e-05,1.252361573645383e-08,1.1315829894848746e-13,5.980280848664237e-20,1.8470406881196117e-27,3.3333674456419706e-36,3.515029176631592e-46,2.1657647069740736e-57,7.797039701274488e-70,1.6401526416299744e-83,2.0159270968313806e-98,1.4477761114848845e-114,6.075248113470671e-132,1.4895759807357083e-150,2.134014327492334e-170,1.7863560686261586e-191,8.737249894698623e-214,2.49699408342756e-237,4.1696182805551585e-262,4.0682825840902915e-288,2.319326837e-315,0.0,0.0
CF4-00206.xyz,-25.448278,9.481253985183409e-200,7.544988030594759e-207,6.685269807623968e-185,3.4642193468125868e-164,1.0498955330528636e-144,1.8611239797211238e-126,1.92990351624144e-109,1.1707952298322625e-93,4.156051798686534e-79,8.634288002643205e-66,1.0501164936786874e-53,7.479499137707114e-43,3.121350355196738e-33,7.637101821977928e-25,1.0965052134339602e-17,9.249834481764513e-12,4.5945484526736664e-07,0.0013512617800939173,0.24049328133154615,2.938599723669734,4.997426666982848,2.3801867168089292,1.4824199116669414,2.9794235792660633,0.8368836164226999,1.100020349058144,0.2176142652424213,0.002531592337154711,1.7208760638339946e-06,6.835047117138113e-11,1.5862420574454153e-16,2.1509654621156095e-23,1.7042505473347148e-31,7.88986325031358e-41,2.1342315631100374e-51,3.373258547511778e-63,3.1152560581721626e-76,1.6810239371434888e-90,5.300173358168507e-106,9.764326219564199e-123,1.0510672757927237e-140,6.610811560730745e-160,2.4294897414860686e-180,5.216886521041759e-202,6.545513741670154e-225,4.79857311680744e-249,2.055495464997868e-274,5.144663310967139e-301,0.0,0.0
CF4-00207.xyz,-25.447213,9.481253985183409e-200,1.4495942368621272e-195,2.9499430320064736e-174,3.5076666359693767e-154,2.437036419524176e-135,9.89345144414312e-118,2.3468317970223843e-101,3.252947491713171e-86,2.6348667782690095e-72,1.2473219321534385e-59,3.4517671300125865e-48,5.586747868482539e-38,5.293679776072977e-29,2.942333921769035e-21,9.630779679658317e-15,1.870746403645753e-09,2.1897428610739342e-05,0.015962186269108586,0.7937684980814034,3.782746828574023,4.346142647342068,2.0773275201294497,1.5359444290285251,2.4532294785292974,2.01743203244287,0.16190925126234787,0.0008305118343866938,2.5438364795394775e-07,4.609730084421954e-12,4.932083531364744e-18,3.111842599348198e-25,1.1564663326082843e-33,2.528663027704378e-43,3.2496618187413205e-54,2.452247071169869e-66,1.0856927667705265e-79,2.8180791973938155e-94,4.2858473170907597e-110,3.817104183094668e-127,1.9900301868656145e-145,6.071010530496661e-165,1.0834607863442352e-185,1.1308756853546693e-207,6.902142245529939e-231,2.46294160682439e-255,5.137741644896345e-281,6.264632950447586e-308,0.0,0.0,0.0
CF4-00208.xyz,-25.353082,9.481253985183409e-200,5.830554933350249e-195,1.0970999032277654e-173,1.206197697561577e-153,7.74866446970386e-135,2.9085148485963713e-117,6.378989190659577e-101,8.174643964705524e-86,6.121008458867952e-72,2.678036898851144e-59,6.84631030016284e-48,1.0227384429046404e-37,8.92909410084364e-29,4.558219344471379e-21,1.3627010680263954e-14,2.397837188704808e-09,2.5253389480311294e-05,0.01679628976968049,0.8148770736226464,3.757370306326881,3.684660968294219,3.234194292788251,1.6099996885627479,2.121989265741426,0.3207606949794319,0.4718864377175984,1.023654463459652,0.1304806214238203,0.0009717963007516313,4.229027365991349e-07,1.0753300395124858e-11,1.5976406029390505e-17,1.386923251867977e-24,7.034962678003742e-33,2.085005452142213e-42,3.6106768445602555e-53,3.6534744569549332e-65,2.160028883659806e-78,7.461893913837224e-93,1.5061721426048971e-108,1.7763812480355813e-125,1.2241475784063976e-143,4.929097448399414e-163,1.1596770414680226e-183,1.594199773670566e-205,1.2805143672134375e-228,6.009830129397262e-253,1.6480711856446073e-278,2.640740735154168e-305,0.0
CF4-00209.xyz,-25.408078,9.481253985183409e-200,9.01711626442101e-198,2.439992777704158e-176,3.8578509190067957e-156,3.5640055344841586e-137,1.9238328113823687e-119,6.067814769018509e-103,1.1182356527362724e-87,1.2041217535950751e-73,7.576063123793761e-61,2.785179469675373e-49,5.98274628532016e-39,7.509172353718998e-30,5.507523250544509e-22,2.3611588951035503e-15,5.925328766906288e-10,8.762832682050215e-06,0.007893025537094573,0.5039941966664624,3.4987955582135344,3.9695297738528765,2.49962614005955,2.177989685682063,2.2924875466210213,0.9284141581976549,1.101170215372181,0.19814287345510748,0.0021135899516602384,1.3175300431782739e-06,4.7988475140285036e-11,1.021290772301846e-16,1.2699829615215352e-23,9.22746506117566e-32,3.917445409674994e-41,9.717611347422144e-52,1.4084846771475132e-63,1.1928360512622045e-76,5.902628015258492e-91,1.7066564318127845e-106,2.8832534308350923e-123,2.846135431208415e-141,1.641588627684651e-160,5.532343488494276e-181,1.0894065115051796e-202,1.2534494546896258e-225,8.426742309383741e-250,3.310157281083199e-275,7.597550134364749e-302,0.0,0.0
CF4-00210.xyz,-25.473928,9.481253985183411e-200,5.532747311653604e-193,8.049963071166838e-172,6.843574020422422e-152,3.3994454655990995e-133,9.866638508550374e-116,1.6732713866550508e-99,1.6580574867034778e-84,9.599946811588762e-71,3.24768702955815e-58,6.419717216248634e-47,7.414730974749576e-37,5.004026062190219e-28,1.97343529347071e-20,4.5496741497611984e-14,6.1445904009696905e-09,4.914374539555675e-05,0.02459782298781045,0.9644792679010767,4.451702985003015,3.689858277418728,2.034902709595206,2.145046144102315,1.68359148321816,1.794607303255184,0.37891250546656113,0.006528137988175591,7.0139169218593545e-06,4.4486895557806466e-10,1.6512571661215532e-15,3.582075734770922e-22,4.5405248489504235e-30,3.362913226188333e-39,1.455330519387341e-49,3.67996503786149e-61,5.4370306925984825e-74,4.6937062520342164e-88,2.367587602457881e-103,6.97802042876333e-120,1.2016955268548187e-137,1.2091848055524424e-156,7.109301727227572e-177,2.442290052573175e-198,4.902341523236212e-221,5.749709655177372e-245,3.940254688787528e-270,1.5777518683190339e-296,1e-323,0.0,0.0
CF4-00211.xyz,-25.437567,9.481253985183423e-200,3.1477383993177507e-192,4.15002875298936e-171,3.196977890093088e-151,1.4390114703303187e-132,3.7846444828694906e-115,5.8159738630810355e-99,5.222244136695591e-84,2.7398800884940304e-70,8.399468706666961e-58,1.5046476064383481e-46,1.5751654199896615e-36,9.639392830043027e-28,3.4509647007871945e-20,7.242791734395767e-14,8.961980649929629e-09,6.639814334700256e-05,0.03078248298627101,1.0246085783799492,3.7650821010734257,3.686129911813813,1.9231339416752566,1.6487297883949434,3.840382315756079,1.2348054440308125,0.0324381110381139,5.940485446419864e-05,7.013765707976724e-09,5.0852378743474645e-14,2.204660716625627e-20,5.642513733326077e-28,8.475997119213146e-37,7.454071180831913e-47,3.833552897876248e-58,1.1524085130199946e-70,2.0245009494229403e-84,2.078243907464729e-99,1.246593141193924e-115,4.369130530109088e-133,8.947547546523681e-152,1.0706566793883522e-171,7.485710144055171e-193,3.058102577004113e-215,7.2997372077172145e-239,1.0181188515936095e-263,8.297089642442421e-290,3.9508365e-317,0.0,0.0,0.0
